,Deaths,Cases,Total Deaths,Date,7 day average
63,46,264,4621,05/02/2020,528.7142857142857
64,46,248,4667,05/03/2020,516.7142857142857
65,42,462,4709,05/04/2020,495.57142857142856
66,49,434,4758,05/05/2020,455.42857142857144
67,38,452,4796,05/06/2020,422.57142857142856
68,45,402,4841,05/07/2020,394.2857142857143
69,43,344,4884,05/08/2020,372.2857142857143
70,28,119,4912,05/09/2020,351.57142857142856
71,26,188,4938,05/10/2020,343.0
72,32,410,4970,05/11/2020,335.57142857142856
73,33,400,5003,05/12/2020,330.7142857142857
74,23,363,5026,05/13/2020,318.0
75,14,332,5040,05/14/2020,308.0
76,26,259,5066,05/15/2020,295.85714285714283
77,24,165,5090,05/16/2020,302.42857142857144
78,19,137,5109,05/17/2020,295.14285714285717
79,16,268,5125,05/18/2020,274.85714285714283
80,16,329,5141,05/19/2020,264.7142857142857
81,21,326,5162,05/20/2020,259.42857142857144
82,15,345,5177,05/21/2020,261.2857142857143
83,14,386,5191,05/22/2020,279.42857142857144
84,20,163,5211,05/23/2020,279.14285714285717
85,12,179,5223,05/24/2020,285.14285714285717
86,14,175,5237,05/25/2020,271.85714285714283
87,11,339,5248,05/26/2020,273.2857142857143
88,11,260,5259,05/27/2020,263.85714285714283
89,12,227,5271,05/28/2020,247.0
90,16,172,5287,05/29/2020,216.42857142857142
91,11,112,5298,05/30/2020,209.14285714285714
92,11,80,5309,05/31/2020,195.0
93,10,253,5319,06/01/2020,206.14285714285714
94,6,196,5325,06/02/2020,185.71428571428572
95,13,141,5338,06/03/2020,168.71428571428572
96,10,132,5348,06/04/2020,155.14285714285714
97,6,132,5354,06/05/2020,149.42857142857142
98,10,59,5364,06/06/2020,141.85714285714286
99,5,53,5369,06/07/2020,138.0
100,13,111,5382,06/08/2020,117.71428571428571
101,7,124,5389,06/09/2020,107.42857142857143
102,11,98,5400,06/10/2020,101.28571428571429
103,4,107,5404,06/11/2020,97.71428571428571
104,6,124,5410,06/12/2020,96.57142857142857
105,4,53,5414,06/13/2020,95.71428571428571
106,7,54,5421,06/14/2020,95.85714285714286
107,4,105,5425,06/15/2020,95.0
108,5,133,5430,06/16/2020,96.28571428571429
109,7,114,5437,06/17/2020,98.57142857142857
110,4,111,5441,06/18/2020,99.14285714285714
111,3,91,5444,06/19/2020,94.42857142857143
112,4,45,5448,06/20/2020,93.28571428571429
113,6,52,5454,06/21/2020,93.0
114,7,109,5461,06/22/2020,93.57142857142857
115,9,96,5470,06/23/2020,88.28571428571429
116,11,101,5481,06/24/2020,86.42857142857143
117,5,81,5486,06/25/2020,82.14285714285714
118,3,94,5489,06/26/2020,82.57142857142857
119,11,69,5500,06/27/2020,86.0
120,1,58,5501,06/28/2020,86.85714285714286
121,5,128,5506,06/29/2020,89.57142857142857
122,5,133,5511,06/30/2020,94.85714285714286
123,5,120,5516,07/01/2020,97.57142857142857
124,4,127,5520,07/02/2020,104.14285714285714
125,6,72,5526,07/03/2020,101.0
126,6,23,5532,07/04/2020,94.42857142857143
127,5,54,5537,07/05/2020,93.85714285714286
128,4,143,5541,07/06/2020,96.0
129,4,123,5545,07/07/2020,94.57142857142857
130,5,121,5550,07/08/2020,94.71428571428571
131,4,104,5554,07/09/2020,91.42857142857143
132,3,90,5557,07/10/2020,94.0
133,2,72,5559,07/11/2020,101.0
134,4,56,5563,07/12/2020,101.28571428571429
135,2,121,5565,07/13/2020,98.14285714285714
136,4,111,5569,07/14/2020,96.42857142857143
137,2,149,5571,07/15/2020,100.42857142857143
138,3,90,5574,07/16/2020,98.42857142857143
139,1,102,5575,07/17/2020,100.14285714285714
140,5,58,5580,07/18/2020,98.14285714285714
141,3,39,5583,07/19/2020,95.71428571428571
142,4,84,5587,07/20/2020,90.42857142857143
143,5,82,5592,07/21/2020,86.28571428571429
144,1,93,5593,07/22/2020,78.28571428571429
145,5,83,5598,07/23/2020,77.28571428571429
146,2,67,5600,07/24/2020,72.28571428571429
147,2,35,5602,07/25/2020,69.0
148,4,39,5606,07/26/2020,69.0
149,2,88,5608,07/27/2020,69.57142857142857
150,1,103,5609,07/28/2020,72.57142857142857
151,1,75,5610,07/29/2020,70.0
152,2,94,5612,07/30/2020,71.57142857142857
153,1,79,5613,07/31/2020,73.28571428571429
154,3,55,5616,08/01/2020,76.14285714285714
155,2,42,5618,08/02/2020,76.57142857142857
156,0,96,5618,08/03/2020,77.71428571428571
157,2,50,5620,08/04/2020,70.14285714285714
158,0,98,5620,08/05/2020,73.42857142857143
159,2,93,5622,08/06/2020,73.28571428571429
160,0,92,5622,08/07/2020,75.14285714285714
161,1,61,5623,08/08/2020,76.0
162,0,45,5623,08/09/2020,76.42857142857143
163,1,70,5624,08/10/2020,72.71428571428571
164,2,80,5626,08/11/2020,77.0
165,0,96,5626,08/12/2020,76.71428571428571
166,1,68,5627,08/13/2020,73.14285714285714
167,0,43,5627,08/14/2020,66.14285714285714
168,0,17,5627,08/15/2020,59.857142857142854
169,0,9,5627,08/16/2020,54.714285714285715
170,0,6,5627,08/17/2020,45.57142857142857
