,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4665,05/03/2020,515.2857142857143
65,42,462,4707,05/04/2020,494.42857142857144
66,49,433,4756,05/05/2020,454.7142857142857
67,38,450,4794,05/06/2020,421.7142857142857
68,46,403,4840,05/07/2020,393.57142857142856
69,43,344,4883,05/08/2020,371.7142857142857
70,28,119,4911,05/09/2020,351.14285714285717
71,26,188,4937,05/10/2020,342.7142857142857
72,33,410,4970,05/11/2020,335.2857142857143
73,33,400,5003,05/12/2020,330.57142857142856
74,23,362,5026,05/13/2020,318.0
75,14,334,5040,05/14/2020,308.14285714285717
76,27,259,5067,05/15/2020,296.0
77,24,165,5091,05/16/2020,302.57142857142856
78,19,137,5110,05/17/2020,295.2857142857143
79,17,266,5127,05/18/2020,274.7142857142857
80,16,328,5143,05/19/2020,264.42857142857144
81,21,323,5164,05/20/2020,258.85714285714283
82,15,336,5179,05/21/2020,259.14285714285717
83,15,350,5194,05/22/2020,272.14285714285717
84,20,143,5214,05/23/2020,269.0
85,12,161,5226,05/24/2020,272.42857142857144
86,14,160,5240,05/25/2020,257.2857142857143
87,12,319,5252,05/26/2020,256.0
88,11,246,5263,05/27/2020,245.0
89,12,221,5275,05/28/2020,228.57142857142858
90,16,167,5291,05/29/2020,202.42857142857142
91,10,105,5301,05/30/2020,197.0
92,11,84,5312,05/31/2020,186.0
93,10,252,5322,06/01/2020,199.14285714285714
94,6,184,5328,06/02/2020,179.85714285714286
95,13,133,5341,06/03/2020,163.71428571428572
96,10,130,5351,06/04/2020,150.71428571428572
97,6,132,5357,06/05/2020,145.71428571428572
98,10,59,5367,06/06/2020,139.14285714285714
99,6,52,5373,06/07/2020,134.57142857142858
100,13,112,5386,06/08/2020,114.57142857142857
101,6,121,5392,06/09/2020,105.57142857142857
102,11,97,5403,06/10/2020,100.42857142857143
103,4,113,5407,06/11/2020,98.0
104,6,123,5413,06/12/2020,96.71428571428571
105,4,52,5417,06/13/2020,95.71428571428571
106,6,53,5423,06/14/2020,95.85714285714286
107,4,102,5427,06/15/2020,94.42857142857143
108,5,133,5432,06/16/2020,96.14285714285714
109,6,114,5438,06/17/2020,98.57142857142857
110,4,112,5442,06/18/2020,98.42857142857143
111,3,91,5445,06/19/2020,93.85714285714286
112,3,46,5448,06/20/2020,93.0
113,6,54,5454,06/21/2020,93.14285714285714
114,5,110,5459,06/22/2020,94.28571428571429
115,5,95,5464,06/23/2020,88.85714285714286
116,6,101,5470,06/24/2020,87.0
117,4,82,5474,06/25/2020,82.71428571428571
118,3,94,5477,06/26/2020,83.14285714285714
119,7,70,5484,06/27/2020,86.57142857142857
120,1,58,5485,06/28/2020,87.14285714285714
121,3,127,5488,06/29/2020,89.57142857142857
122,2,128,5490,06/30/2020,94.28571428571429
123,3,120,5493,07/01/2020,97.0
124,3,127,5496,07/02/2020,103.42857142857143
125,3,72,5499,07/03/2020,100.28571428571429
126,3,23,5502,07/04/2020,93.57142857142857
127,3,53,5505,07/05/2020,92.85714285714286
128,2,142,5507,07/06/2020,95.0
129,2,123,5509,07/07/2020,94.28571428571429
130,3,121,5512,07/08/2020,94.42857142857143
131,4,104,5516,07/09/2020,91.14285714285714
132,1,90,5517,07/10/2020,93.71428571428571
133,2,73,5519,07/11/2020,100.85714285714286
134,2,55,5521,07/12/2020,101.14285714285714
135,1,123,5522,07/13/2020,98.42857142857143
136,4,111,5526,07/14/2020,96.71428571428571
137,2,149,5528,07/15/2020,100.71428571428571
138,1,90,5529,07/16/2020,98.71428571428571
139,0,105,5529,07/17/2020,100.85714285714286
140,4,58,5533,07/18/2020,98.71428571428571
141,3,40,5536,07/19/2020,96.57142857142857
142,3,85,5539,07/20/2020,91.14285714285714
143,3,79,5542,07/21/2020,86.57142857142857
144,1,96,5543,07/22/2020,79.0
145,4,84,5547,07/23/2020,78.14285714285714
146,2,68,5549,07/24/2020,72.85714285714286
147,2,35,5551,07/25/2020,69.57142857142857
148,4,40,5555,07/26/2020,69.57142857142857
149,1,79,5556,07/27/2020,68.71428571428571
150,1,106,5557,07/28/2020,72.57142857142857
151,1,73,5558,07/29/2020,69.28571428571429
152,2,98,5560,07/30/2020,71.28571428571429
153,1,79,5561,07/31/2020,72.85714285714286
154,3,58,5564,08/01/2020,76.14285714285714
155,2,41,5566,08/02/2020,76.28571428571429
156,0,93,5566,08/03/2020,78.28571428571429
157,1,49,5567,08/04/2020,70.14285714285714
158,0,90,5567,08/05/2020,72.57142857142857
159,2,87,5569,08/06/2020,71.0
160,0,90,5569,08/07/2020,72.57142857142857
161,1,58,5570,08/08/2020,72.57142857142857
162,0,48,5570,08/09/2020,73.57142857142857
163,1,74,5571,08/10/2020,70.85714285714286
164,1,82,5572,08/11/2020,75.57142857142857
165,0,114,5572,08/12/2020,79.0
166,2,87,5574,08/13/2020,79.0
167,0,80,5574,08/14/2020,77.57142857142857
168,1,33,5575,08/15/2020,74.0
169,1,49,5576,08/16/2020,74.14285714285714
170,1,96,5577,08/17/2020,77.28571428571429
171,0,66,5577,08/18/2020,75.0
172,1,69,5578,08/19/2020,68.57142857142857
173,3,56,5581,08/20/2020,64.14285714285714
174,0,75,5581,08/21/2020,63.42857142857143
175,2,36,5583,08/22/2020,63.857142857142854
176,0,55,5583,08/23/2020,64.71428571428571
177,1,86,5584,08/24/2020,63.285714285714285
178,2,84,5586,08/25/2020,65.85714285714286
179,1,116,5587,08/26/2020,72.57142857142857
180,0,99,5587,08/27/2020,78.71428571428571
181,0,78,5587,08/28/2020,79.14285714285714
182,1,38,5588,08/29/2020,79.42857142857143
183,1,60,5589,08/30/2020,80.14285714285714
184,0,117,5589,08/31/2020,84.57142857142857
185,0,91,5589,09/01/2020,85.57142857142857
186,2,94,5591,09/02/2020,82.42857142857143
187,2,91,5593,09/03/2020,81.28571428571429
188,1,71,5594,09/04/2020,80.28571428571429
189,3,46,5597,09/05/2020,81.42857142857143
190,2,87,5599,09/06/2020,85.28571428571429
191,0,74,5599,09/07/2020,79.14285714285714
192,1,128,5600,09/08/2020,84.42857142857143
193,0,119,5600,09/09/2020,88.0
194,1,124,5601,09/10/2020,92.71428571428571
195,2,110,5603,09/11/2020,98.28571428571429
196,0,51,5603,09/12/2020,99.0
197,2,114,5605,09/13/2020,102.85714285714286
198,2,167,5607,09/14/2020,116.14285714285714
199,0,149,5607,09/15/2020,119.14285714285714
200,0,163,5607,09/16/2020,125.42857142857143
201,1,123,5608,09/17/2020,125.28571428571429
202,2,104,5610,09/18/2020,124.42857142857143
203,2,36,5612,09/19/2020,122.28571428571429
204,3,61,5615,09/20/2020,114.71428571428571
205,1,247,5616,09/21/2020,126.14285714285714
206,3,170,5619,09/22/2020,129.14285714285714
207,1,234,5620,09/23/2020,139.28571428571428
208,1,234,5621,09/24/2020,155.14285714285714
209,0,186,5621,09/25/2020,166.85714285714286
210,1,107,5622,09/26/2020,177.0
211,2,180,5624,09/27/2020,194.0
212,1,139,5625,09/28/2020,178.57142857142858
213,2,334,5627,09/29/2020,202.0
214,4,271,5631,09/30/2020,207.28571428571428
215,1,292,5632,10/01/2020,215.57142857142858
216,1,263,5633,10/02/2020,226.57142857142858
217,1,81,5634,10/03/2020,222.85714285714286
218,3,162,5637,10/04/2020,220.28571428571428
219,0,355,5637,10/05/2020,251.14285714285714
220,2,248,5639,10/06/2020,238.85714285714286
221,1,223,5640,10/07/2020,232.0
222,3,216,5643,10/08/2020,221.14285714285714
223,0,183,5643,10/09/2020,209.71428571428572
224,0,95,5643,10/10/2020,211.71428571428572
225,2,115,5645,10/11/2020,205.0
226,1,222,5646,10/12/2020,186.0
227,3,224,5649,10/13/2020,182.57142857142858
228,3,210,5652,10/14/2020,180.71428571428572
229,2,236,5654,10/15/2020,183.57142857142858
230,3,163,5657,10/16/2020,180.71428571428572
231,3,91,5660,10/17/2020,180.14285714285714
232,1,170,5661,10/18/2020,188.0
233,6,204,5667,10/19/2020,185.42857142857142
234,2,214,5669,10/20/2020,184.0
235,3,202,5672,10/21/2020,182.85714285714286
236,2,243,5674,10/22/2020,183.85714285714286
237,0,199,5674,10/23/2020,189.0
238,0,118,5674,10/24/2020,192.85714285714286
239,3,128,5677,10/25/2020,186.85714285714286
240,2,220,5679,10/26/2020,189.14285714285714
241,3,235,5682,10/27/2020,192.14285714285714
242,3,225,5685,10/28/2020,195.42857142857142
243,2,191,5687,10/29/2020,188.0
244,4,190,5691,10/30/2020,186.71428571428572
245,2,118,5693,10/31/2020,186.71428571428572
246,9,231,5702,11/01/2020,201.42857142857142
247,7,336,5709,11/02/2020,218.0
248,6,317,5715,11/03/2020,229.71428571428572
249,6,310,5721,11/04/2020,241.85714285714286
250,4,310,5725,11/05/2020,258.85714285714283
251,2,238,5727,11/06/2020,265.7142857142857
252,5,220,5732,11/07/2020,280.2857142857143
253,2,223,5734,11/08/2020,279.14285714285717
254,1,415,5735,11/09/2020,290.42857142857144
255,2,456,5737,11/10/2020,310.2857142857143
256,2,391,5739,11/11/2020,321.85714285714283
257,6,385,5745,11/12/2020,332.57142857142856
258,1,357,5746,11/13/2020,349.57142857142856
259,5,238,5751,11/14/2020,352.14285714285717
260,6,231,5757,11/15/2020,353.2857142857143
261,2,495,5759,11/16/2020,364.7142857142857
262,3,492,5762,11/17/2020,369.85714285714283
263,4,461,5766,11/18/2020,379.85714285714283
264,6,488,5772,11/19/2020,394.57142857142856
265,2,431,5774,11/20/2020,405.14285714285717
266,3,350,5777,11/21/2020,421.14285714285717
267,1,338,5778,11/22/2020,436.42857142857144
268,7,571,5785,11/23/2020,447.2857142857143
269,2,553,5787,11/24/2020,456.0
270,4,624,5791,11/25/2020,479.2857142857143
271,3,242,5794,11/26/2020,444.14285714285717
272,3,603,5797,11/27/2020,468.7142857142857
273,3,440,5800,11/28/2020,481.57142857142856
274,3,500,5803,11/29/2020,504.7142857142857
275,4,858,5807,11/30/2020,545.7142857142857
276,3,879,5810,12/01/2020,592.2857142857143
277,10,801,5820,12/02/2020,617.5714285714286
278,4,820,5824,12/03/2020,700.1428571428571
279,6,759,5830,12/04/2020,722.4285714285714
280,6,505,5836,12/05/2020,731.7142857142857
281,4,551,5840,12/06/2020,739.0
282,7,959,5847,12/07/2020,753.4285714285714
283,8,918,5855,12/08/2020,759.0
284,9,904,5864,12/09/2020,773.7142857142857
285,2,938,5866,12/10/2020,790.5714285714286
286,8,831,5874,12/11/2020,800.8571428571429
287,9,592,5883,12/12/2020,813.2857142857143
288,5,646,5888,12/13/2020,826.8571428571429
289,6,1102,5894,12/14/2020,847.2857142857143
290,11,1057,5905,12/15/2020,867.1428571428571
291,14,841,5919,12/16/2020,858.1428571428571
292,6,646,5925,12/17/2020,816.4285714285714
293,13,1024,5938,12/18/2020,844.0
294,9,763,5947,12/19/2020,868.4285714285714
295,5,765,5952,12/20/2020,885.4285714285714
296,7,1300,5959,12/21/2020,913.7142857142857
297,17,1250,5976,12/22/2020,941.2857142857143
298,13,1082,5989,12/23/2020,975.7142857142857
299,9,959,5998,12/24/2020,1020.4285714285714
300,12,338,6010,12/25/2020,922.4285714285714
301,8,1008,6018,12/26/2020,957.4285714285714
302,14,901,6032,12/27/2020,976.8571428571429
303,13,1568,6045,12/28/2020,1015.1428571428571
304,13,1399,6058,12/29/2020,1036.4285714285713
305,15,1378,6073,12/30/2020,1078.7142857142858
306,21,918,6094,12/31/2020,1072.857142857143
307,16,391,6110,01/01/2021,1080.4285714285713
308,17,1068,6127,01/02/2021,1089.0
309,12,1031,6139,01/03/2021,1107.5714285714287
310,24,1839,6163,01/04/2021,1146.2857142857142
311,22,1696,6185,01/05/2021,1188.7142857142858
312,18,1533,6203,01/06/2021,1210.857142857143
313,15,1571,6218,01/07/2021,1304.142857142857
314,10,1392,6228,01/08/2021,1447.142857142857
315,18,941,6246,01/09/2021,1429.0
316,15,927,6261,01/10/2021,1414.142857142857
317,7,1456,6268,01/11/2021,1359.4285714285713
318,19,887,6287,01/12/2021,1243.857142857143
