,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4666,05/03/2020,515.2857142857143
65,42,462,4708,05/04/2020,494.42857142857144
66,49,433,4757,05/05/2020,454.7142857142857
67,38,450,4795,05/06/2020,421.7142857142857
68,46,403,4841,05/07/2020,393.57142857142856
69,43,344,4884,05/08/2020,371.7142857142857
70,28,119,4912,05/09/2020,351.14285714285717
71,26,188,4938,05/10/2020,342.7142857142857
72,33,410,4971,05/11/2020,335.2857142857143
73,33,400,5004,05/12/2020,330.57142857142856
74,23,362,5027,05/13/2020,318.0
75,14,334,5041,05/14/2020,308.14285714285717
76,27,259,5068,05/15/2020,296.0
77,24,165,5092,05/16/2020,302.57142857142856
78,19,137,5111,05/17/2020,295.2857142857143
79,17,266,5128,05/18/2020,274.7142857142857
80,16,328,5144,05/19/2020,264.42857142857144
81,21,323,5165,05/20/2020,258.85714285714283
82,15,336,5180,05/21/2020,259.14285714285717
83,15,351,5195,05/22/2020,272.2857142857143
84,20,143,5215,05/23/2020,269.14285714285717
85,12,161,5227,05/24/2020,272.57142857142856
86,14,160,5241,05/25/2020,257.42857142857144
87,12,319,5253,05/26/2020,256.14285714285717
88,11,246,5264,05/27/2020,245.14285714285714
89,12,221,5276,05/28/2020,228.71428571428572
90,16,167,5292,05/29/2020,202.42857142857142
91,10,105,5302,05/30/2020,197.0
92,11,84,5313,05/31/2020,186.0
93,10,252,5323,06/01/2020,199.14285714285714
94,6,185,5329,06/02/2020,180.0
95,13,133,5342,06/03/2020,163.85714285714286
96,10,131,5352,06/04/2020,151.0
97,6,132,5358,06/05/2020,146.0
98,10,59,5368,06/06/2020,139.42857142857142
99,6,52,5374,06/07/2020,134.85714285714286
100,13,112,5387,06/08/2020,114.85714285714286
101,6,121,5393,06/09/2020,105.71428571428571
102,11,97,5404,06/10/2020,100.57142857142857
103,4,113,5408,06/11/2020,98.0
104,6,123,5414,06/12/2020,96.71428571428571
105,4,52,5418,06/13/2020,95.71428571428571
106,6,53,5424,06/14/2020,95.85714285714286
107,4,102,5428,06/15/2020,94.42857142857143
108,5,133,5433,06/16/2020,96.14285714285714
109,6,113,5439,06/17/2020,98.42857142857143
110,4,112,5443,06/18/2020,98.28571428571429
111,3,91,5446,06/19/2020,93.71428571428571
112,3,46,5449,06/20/2020,92.85714285714286
113,6,54,5455,06/21/2020,93.0
114,5,110,5460,06/22/2020,94.14285714285714
115,5,95,5465,06/23/2020,88.71428571428571
116,7,101,5472,06/24/2020,87.0
117,4,82,5476,06/25/2020,82.71428571428571
118,3,94,5479,06/26/2020,83.14285714285714
119,7,70,5486,06/27/2020,86.57142857142857
120,1,58,5487,06/28/2020,87.14285714285714
121,3,127,5490,06/29/2020,89.57142857142857
122,2,128,5492,06/30/2020,94.28571428571429
123,3,120,5495,07/01/2020,97.0
124,3,127,5498,07/02/2020,103.42857142857143
125,3,72,5501,07/03/2020,100.28571428571429
126,3,23,5504,07/04/2020,93.57142857142857
127,3,53,5507,07/05/2020,92.85714285714286
128,2,142,5509,07/06/2020,95.0
129,3,123,5512,07/07/2020,94.28571428571429
130,3,121,5515,07/08/2020,94.42857142857143
131,4,105,5519,07/09/2020,91.28571428571429
132,1,90,5520,07/10/2020,93.85714285714286
133,2,73,5522,07/11/2020,101.0
134,2,55,5524,07/12/2020,101.28571428571429
135,1,123,5525,07/13/2020,98.57142857142857
136,4,111,5529,07/14/2020,96.85714285714286
137,2,149,5531,07/15/2020,100.85714285714286
138,2,90,5533,07/16/2020,98.71428571428571
139,0,105,5533,07/17/2020,100.85714285714286
140,4,58,5537,07/18/2020,98.71428571428571
141,3,40,5540,07/19/2020,96.57142857142857
142,3,85,5543,07/20/2020,91.14285714285714
143,4,79,5547,07/21/2020,86.57142857142857
144,1,96,5548,07/22/2020,79.0
145,4,84,5552,07/23/2020,78.14285714285714
146,2,68,5554,07/24/2020,72.85714285714286
147,2,35,5556,07/25/2020,69.57142857142857
148,4,40,5560,07/26/2020,69.57142857142857
149,1,79,5561,07/27/2020,68.71428571428571
150,1,106,5562,07/28/2020,72.57142857142857
151,1,73,5563,07/29/2020,69.28571428571429
152,2,98,5565,07/30/2020,71.28571428571429
153,1,79,5566,07/31/2020,72.85714285714286
154,3,58,5569,08/01/2020,76.14285714285714
155,2,41,5571,08/02/2020,76.28571428571429
156,0,94,5571,08/03/2020,78.42857142857143
157,1,49,5572,08/04/2020,70.28571428571429
158,0,90,5572,08/05/2020,72.71428571428571
159,2,87,5574,08/06/2020,71.14285714285714
160,0,90,5574,08/07/2020,72.71428571428571
161,1,58,5575,08/08/2020,72.71428571428571
162,0,48,5575,08/09/2020,73.71428571428571
163,1,74,5576,08/10/2020,70.85714285714286
164,1,82,5577,08/11/2020,75.57142857142857
165,0,114,5577,08/12/2020,79.0
166,2,87,5579,08/13/2020,79.0
167,0,81,5579,08/14/2020,77.71428571428571
168,2,33,5581,08/15/2020,74.14285714285714
169,1,49,5582,08/16/2020,74.28571428571429
170,1,95,5583,08/17/2020,77.28571428571429
171,0,67,5583,08/18/2020,75.14285714285714
172,1,69,5584,08/19/2020,68.71428571428571
173,3,55,5587,08/20/2020,64.14285714285714
174,0,75,5587,08/21/2020,63.285714285714285
175,2,36,5589,08/22/2020,63.714285714285715
176,0,55,5589,08/23/2020,64.57142857142857
177,1,85,5590,08/24/2020,63.142857142857146
178,2,84,5592,08/25/2020,65.57142857142857
179,1,116,5593,08/26/2020,72.28571428571429
180,0,99,5593,08/27/2020,78.57142857142857
181,0,78,5593,08/28/2020,79.0
182,1,38,5594,08/29/2020,79.28571428571429
183,1,60,5595,08/30/2020,80.0
184,0,117,5595,08/31/2020,84.57142857142857
185,0,91,5595,09/01/2020,85.57142857142857
186,2,94,5597,09/02/2020,82.42857142857143
187,2,91,5599,09/03/2020,81.28571428571429
188,1,71,5600,09/04/2020,80.28571428571429
189,3,46,5603,09/05/2020,81.42857142857143
190,2,87,5605,09/06/2020,85.28571428571429
191,0,74,5605,09/07/2020,79.14285714285714
192,1,128,5606,09/08/2020,84.42857142857143
193,0,119,5606,09/09/2020,88.0
194,1,124,5607,09/10/2020,92.71428571428571
195,2,110,5609,09/11/2020,98.28571428571429
196,0,51,5609,09/12/2020,99.0
197,2,115,5611,09/13/2020,103.0
198,2,167,5613,09/14/2020,116.28571428571429
199,0,149,5613,09/15/2020,119.28571428571429
200,0,164,5613,09/16/2020,125.71428571428571
201,1,123,5614,09/17/2020,125.57142857142857
202,2,102,5616,09/18/2020,124.42857142857143
203,2,36,5618,09/19/2020,122.28571428571429
204,3,60,5621,09/20/2020,114.42857142857143
205,1,247,5622,09/21/2020,125.85714285714286
206,3,170,5625,09/22/2020,128.85714285714286
207,1,233,5626,09/23/2020,138.71428571428572
208,1,234,5627,09/24/2020,154.57142857142858
209,0,186,5627,09/25/2020,166.57142857142858
210,1,107,5628,09/26/2020,176.71428571428572
211,2,180,5630,09/27/2020,193.85714285714286
212,1,139,5631,09/28/2020,178.42857142857142
213,2,335,5633,09/29/2020,202.0
214,4,270,5637,09/30/2020,207.28571428571428
215,1,292,5638,10/01/2020,215.57142857142858
216,1,263,5639,10/02/2020,226.57142857142858
217,1,81,5640,10/03/2020,222.85714285714286
218,3,163,5643,10/04/2020,220.42857142857142
219,0,354,5643,10/05/2020,251.14285714285714
220,2,248,5645,10/06/2020,238.71428571428572
221,1,223,5646,10/07/2020,232.0
222,3,216,5649,10/08/2020,221.14285714285714
223,0,184,5649,10/09/2020,209.85714285714286
224,0,95,5649,10/10/2020,211.85714285714286
225,2,115,5651,10/11/2020,205.0
226,1,223,5652,10/12/2020,186.28571428571428
227,3,224,5655,10/13/2020,182.85714285714286
228,3,209,5658,10/14/2020,180.85714285714286
229,2,237,5660,10/15/2020,183.85714285714286
230,3,163,5663,10/16/2020,180.85714285714286
231,3,91,5666,10/17/2020,180.28571428571428
232,1,171,5667,10/18/2020,188.28571428571428
233,6,203,5673,10/19/2020,185.42857142857142
234,2,214,5675,10/20/2020,184.0
235,3,201,5678,10/21/2020,182.85714285714286
236,2,242,5680,10/22/2020,183.57142857142858
237,0,198,5680,10/23/2020,188.57142857142858
238,0,118,5680,10/24/2020,192.42857142857142
239,3,128,5683,10/25/2020,186.28571428571428
240,2,220,5685,10/26/2020,188.71428571428572
241,3,235,5688,10/27/2020,191.71428571428572
242,3,224,5691,10/28/2020,195.0
243,2,191,5693,10/29/2020,187.71428571428572
244,4,190,5697,10/30/2020,186.57142857142858
245,2,118,5699,10/31/2020,186.57142857142858
246,9,230,5708,11/01/2020,201.14285714285714
247,7,336,5715,11/02/2020,217.71428571428572
248,6,317,5721,11/03/2020,229.42857142857142
249,6,310,5727,11/04/2020,241.71428571428572
250,4,310,5731,11/05/2020,258.7142857142857
251,2,239,5733,11/06/2020,265.7142857142857
252,5,221,5738,11/07/2020,280.42857142857144
253,2,222,5740,11/08/2020,279.2857142857143
254,1,415,5741,11/09/2020,290.57142857142856
255,2,455,5743,11/10/2020,310.2857142857143
256,2,389,5745,11/11/2020,321.57142857142856
257,6,383,5751,11/12/2020,332.0
258,1,356,5752,11/13/2020,348.7142857142857
259,5,238,5757,11/14/2020,351.14285714285717
260,6,231,5763,11/15/2020,352.42857142857144
261,1,494,5764,11/16/2020,363.7142857142857
262,3,493,5767,11/17/2020,369.14285714285717
263,4,459,5771,11/18/2020,379.14285714285717
264,6,486,5777,11/19/2020,393.85714285714283
265,2,431,5779,11/20/2020,404.57142857142856
266,3,351,5782,11/21/2020,420.7142857142857
267,1,338,5783,11/22/2020,436.0
268,7,572,5790,11/23/2020,447.14285714285717
269,2,552,5792,11/24/2020,455.57142857142856
270,4,624,5796,11/25/2020,479.14285714285717
271,3,242,5799,11/26/2020,444.2857142857143
272,3,603,5802,11/27/2020,468.85714285714283
273,3,440,5805,11/28/2020,481.57142857142856
274,3,499,5808,11/29/2020,504.57142857142856
275,4,855,5812,11/30/2020,545.0
276,3,876,5815,12/01/2020,591.2857142857143
277,10,799,5825,12/02/2020,616.2857142857143
278,4,819,5829,12/03/2020,698.7142857142857
279,6,759,5835,12/04/2020,721.0
280,6,501,5841,12/05/2020,729.7142857142857
281,4,550,5845,12/06/2020,737.0
282,7,955,5852,12/07/2020,751.2857142857143
283,8,917,5860,12/08/2020,757.1428571428571
284,9,901,5869,12/09/2020,771.7142857142857
285,2,934,5871,12/10/2020,788.1428571428571
286,8,827,5879,12/11/2020,797.8571428571429
287,9,585,5888,12/12/2020,809.8571428571429
288,5,643,5893,12/13/2020,823.1428571428571
289,6,1097,5899,12/14/2020,843.4285714285714
290,11,1057,5910,12/15/2020,863.4285714285714
291,14,830,5924,12/16/2020,853.2857142857143
292,6,633,5930,12/17/2020,810.2857142857143
293,13,1016,5943,12/18/2020,837.2857142857143
294,9,752,5952,12/19/2020,861.1428571428571
295,5,756,5957,12/20/2020,877.2857142857143
296,7,1285,5964,12/21/2020,904.1428571428571
297,17,1231,5981,12/22/2020,929.0
298,12,1071,5993,12/23/2020,963.4285714285714
299,9,947,6002,12/24/2020,1008.2857142857143
300,12,328,6014,12/25/2020,910.0
301,9,993,6023,12/26/2020,944.4285714285714
302,13,889,6036,12/27/2020,963.4285714285714
303,12,1537,6048,12/28/2020,999.4285714285714
304,10,1376,6058,12/29/2020,1020.1428571428571
305,11,1345,6069,12/30/2020,1059.2857142857142
306,18,897,6087,12/31/2020,1052.142857142857
307,13,385,6100,01/01/2021,1060.2857142857142
308,15,1030,6115,01/02/2021,1065.5714285714287
309,8,905,6123,01/03/2021,1067.857142857143
310,13,1048,6136,01/04/2021,998.0
