,specimen_collection_date,pct,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
35,2020-04-02,0.0,1.0,0.0,1.0,12.38624846778753,More reliable
36,2020-04-03,0.09904153354632587,313.0,9.904153354632587,313.0,12.440583300762253,More reliable
37,2020-04-04,0.12345679012345677,162.0,12.345679012345677,162.0,12.233808381343655,More reliable
38,2020-04-05,0.1712962962962963,216.0,17.12962962962963,216.0,12.435317821983531,More reliable
39,2020-04-06,0.15656565656565655,397.0,15.656565656565654,397.0,11.870849610456494,More reliable
40,2020-04-07,0.13598326359832635,478.0,13.598326359832635,478.0,11.712627325726706,More reliable
41,2020-04-07,0.0,1.0,0.0,1.0,9.804907716143742,More reliable
42,2020-04-08,0.1391304347826087,460.0,13.91304347826087,460.0,11.792485355895295,More reliable
43,2020-04-09,0.147008547008547,586.0,14.700854700854702,586.0,12.477728405355595,More reliable
44,2020-04-10,0.08014571948998178,549.0,8.014571948998178,549.0,11.85899882487738,More reliable
45,2020-04-11,0.17857142857142858,308.0,17.857142857142858,308.0,11.962929285950699,More reliable
46,2020-04-12,0.16145833333333334,192.0,16.145833333333336,192.0,12.032824668346084,More reliable
47,2020-04-13,0.09327548806941433,462.0,9.327548806941433,462.0,11.422713589361626,More reliable
48,2020-04-14,0.11231884057971014,552.0,11.231884057971014,552.0,13.027268454786057,More reliable
49,2020-04-15,0.13671875,512.0,13.671875,512.0,12.992815815034502,More reliable
50,2020-04-16,0.12028725314183125,557.0,12.028725314183125,557.0,12.611083045509991,More reliable
51,2020-04-17,0.10787671232876712,585.0,10.787671232876713,585.0,13.00724008606407,More reliable
52,2020-04-18,0.07664233576642336,275.0,7.664233576642336,275.0,11.551110188849707,More reliable
53,2020-04-19,0.15625,288.0,15.625,288.0,11.476705426944946,More reliable
54,2020-04-20,0.09667673716012083,662.0,9.667673716012084,662.0,11.525294699669326,More reliable
55,2020-04-21,0.08186195826645265,623.0,8.186195826645266,623.0,11.090196380908504,More reliable
56,2020-04-22,0.054466230936819175,919.0,5.446623093681917,919.0,9.915160394291634,More reliable
57,2020-04-22,0.0,1.0,0.0,1.0,8.196771063694046,More reliable
58,2020-04-23,0.05281385281385281,1159.0,5.2813852813852815,1159.0,7.410158784909555,More reliable
59,2020-04-24,0.05279034690799397,1328.0,5.279034690799397,1328.0,7.069416086931993,More reliable
60,2020-04-25,0.02864864864864865,1850.0,2.864864864864865,1850.0,5.246539639055544,More reliable
61,2020-04-26,0.02651779483600837,1434.0,2.651779483600837,1434.0,4.244269034425367,More reliable
62,2020-04-27,0.035862785862785865,1926.0,3.5862785862785866,1926.0,3.587138000087269,More reliable
63,2020-04-28,0.031647746818025464,2915.0,3.1647746818025464,2915.0,3.2611596555330737,More reliable
64,2020-04-29,0.07262164124909222,1386.0,7.262164124909222,1386.0,4.298611673377248,More reliable
65,2020-04-29,0.0,1.0,0.0,1.0,3.5441280617507793,More reliable
66,2020-04-30,0.04362139917695474,1215.0,4.362139917695474,1215.0,3.4131430941645045,More reliable
67,2020-05-01,0.036568213783403664,1423.0,3.6568213783403665,1423.0,3.5262797389467195,More reliable
68,2020-05-02,0.05729166666666665,961.0,5.729166666666665,961.0,3.9659064793846945,More reliable
69,2020-05-03,0.05128205128205128,429.0,5.128205128205128,429.0,4.186181699659914,More reliable
70,2020-05-04,0.0592396109637489,1132.0,5.92396109637489,1132.0,4.580351187455963,More reliable
71,2020-05-05,0.04595997034840623,1350.0,4.595997034840623,1350.0,4.199470174589021,More reliable
72,2020-05-06,0.033031088082901554,1545.0,3.303108808290155,1545.0,4.671342861487615,More reliable
73,2020-05-06,0.0,1.0,0.0,1.0,4.048180016102547,More reliable
74,2020-05-07,0.023350846468184472,1713.0,2.335084646818447,1713.0,3.859360483027987,More reliable
75,2020-05-07,0.0,1.0,0.0,1.0,3.040908102075606,More reliable
76,2020-05-08,0.022805017103762832,1760.0,2.2805017103762832,1760.0,2.6340933281000574,More reliable
77,2020-05-09,0.019953051643192492,857.0,1.9953051643192492,857.0,2.0728567663778223,More reliable
78,2020-05-10,0.021937842778793414,550.0,2.1937842778793413,550.0,1.7296835153833539,More reliable
79,2020-05-10,0.0,1.0,0.0,1.0,1.2578108284847602,More reliable
80,2020-05-11,0.025740025740025742,1557.0,2.574002574002574,1557.0,1.6255254819136993,More reliable
81,2020-05-12,0.0381633870005963,1680.0,3.8163387000596303,1680.0,1.8371332038052965,More reliable
82,2020-05-12,0.0,1.0,0.0,1.0,1.8371332038052965,More reliable
83,2020-05-13,0.03118908382066277,1541.0,3.118908382066277,1541.0,1.956905585475296,More reliable
84,2020-05-14,0.024293785310734464,1771.0,2.4293785310734464,1771.0,2.0189160664401813,More reliable
85,2020-05-15,0.029832935560859187,1677.0,2.983293556085919,1677.0,2.131703106183978,More reliable
86,2020-05-15,0.0,1.0,0.0,1.0,2.131703106183978,More reliable
87,2020-05-15,0.0,1.0,0.0,1.0,1.763988452755039,More reliable
88,2020-05-16,0.013496932515337423,815.0,1.3496932515337423,815.0,1.4116105315370546,More reliable
89,2020-05-17,0.03263403263403263,432.0,3.263403263403263,432.0,1.877810997737521,More reliable
90,2020-05-17,0.0,1.0,0.0,1.0,1.4322526574423387,More reliable
91,2020-05-18,0.030303030303030307,2001.0,3.0303030303030307,2001.0,1.5180990144751365,More reliable
92,2020-05-19,0.02977963073257892,1690.0,2.977963073257892,1690.0,1.5173375169282757,More reliable
93,2020-05-19,0.0,1.0,0.0,1.0,1.5173375169282757,More reliable
94,2020-05-20,0.025560772039645283,1924.0,2.556077203964528,1924.0,1.8824914032089224,More reliable
95,2020-05-21,0.014906303236797275,2351.0,1.4906303236797276,2351.0,1.9026252706583489,More reliable
96,2020-05-21,0.0,1.0,0.0,1.0,1.4364248044578827,More reliable
97,2020-05-22,0.018313458262350937,2350.0,1.8313458262350937,2350.0,1.698045636777182,More reliable
98,2020-05-23,0.017336485421591802,1270.0,1.7336485421591803,1270.0,1.5128092813280603,More reliable
99,2020-05-24,0.0136986301369863,810.0,1.36986301369863,810.0,1.2830807013910228,More reliable
100,2020-05-25,0.019202363367799114,681.0,1.9202363367799113,681.0,1.5574001780738673,More reliable
101,2020-05-25,0.0,1.0,0.0,1.0,1.1922462917932204,More reliable
102,2020-05-26,0.02692664809656453,2162.0,2.692664809656453,2162.0,1.3639655040756098,More reliable
103,2020-05-26,0.0,1.0,0.0,1.0,1.3639655040756098,More reliable
104,2020-05-26,0.0,3.0,0.0,3.0,1.1023446717563108,More reliable
105,2020-05-27,0.02088167053364269,2160.0,2.088167053364269,2160.0,1.1529901733570378,More reliable
106,2020-05-27,0.0,1.0,0.0,1.0,0.9572954571143761,More reliable
107,2020-05-28,0.014109347442680775,2277.0,1.4109347442680775,2277.0,0.8845380867555429,More reliable
108,2020-05-29,0.017310789049919485,2491.0,1.7310789049919486,2491.0,1.131835073182964,More reliable
109,2020-05-30,0.018273471959672338,1594.0,1.8273471959672338,1594.0,1.0082182712273613,More reliable
110,2020-05-31,0.021216407355021217,1425.0,2.1216407355021216,1425.0,1.3113098048705216,More reliable
111,2020-06-01,0.017104216388225936,2522.0,1.7104216388225937,2522.0,1.5556557532737492,More reliable
112,2020-06-01,0.0,1.0,0.0,1.0,1.2573461742217107,More reliable
113,2020-06-02,0.021152443471918303,2750.0,2.1152443471918305,2750.0,1.5595239381062578,More reliable
114,2020-06-03,0.016918967052537846,2254.0,1.6918967052537845,2254.0,1.599661361104216,More reliable
115,2020-06-03,0.0,1.0,0.0,1.0,1.3523643746767948,More reliable
116,2020-06-04,0.019433198380566803,2479.0,1.9433198380566803,2479.0,1.3689318949752871,More reliable
117,2020-06-04,0.0,1.0,0.0,1.0,1.065840361332127,More reliable
118,2020-06-04,0.0,1.0,0.0,1.0,0.8214944129288994,More reliable
119,2020-06-04,0.0,1.0,0.0,1.0,0.8214944129288994,More reliable
120,2020-06-05,0.014811849479583666,2500.0,1.4811849479583667,2500.0,0.7309144987526902,More reliable
121,2020-06-06,0.011425462459194777,1839.0,1.1425462459194777,1839.0,0.6524358617049321,More reliable
122,2020-06-06,0.0,1.0,0.0,1.0,0.6524358617049321,More reliable
123,2020-06-06,0.0,1.0,0.0,1.0,0.3748187419825492,More reliable
124,2020-06-07,0.012266666666666669,1881.0,1.2266666666666668,1881.0,0.5500568372206445,More reliable
125,2020-06-08,0.01243781094527363,3219.0,1.243781094527363,3219.0,0.7277398507245535,More reliable
126,2020-06-09,0.012289225492998001,3510.0,1.2289225492998002,3510.0,0.9033002149102393,More reliable
127,2020-06-09,0.0,1.0,0.0,1.0,0.6917023652019011,More reliable
128,2020-06-10,0.005998000666444518,3013.0,0.5998000666444518,3013.0,0.6141671967340402,More reliable
129,2020-06-11,0.009056383289512124,3428.0,0.9056383289512124,3428.0,0.7435441008699277,More reliable
130,2020-06-11,0.0,1.0,0.0,1.0,0.7435441008699277,More reliable
131,2020-06-12,0.01181959564541213,3226.0,1.181959564541213,3226.0,0.737157371994863,More reliable
132,2020-06-13,0.01252723311546841,1838.0,1.252723311546841,1838.0,0.7384348315690741,More reliable
133,2020-06-13,0.0,1.0,0.0,1.0,0.5628744673833884,More reliable
134,2020-06-14,0.011440107671601614,1497.0,1.1440107671601614,1497.0,0.7263045769776971,More reliable
135,2020-06-14,0.0,1.0,0.0,1.0,0.6406188531713468,More reliable
136,2020-06-14,0.0,1.0,0.0,1.0,0.5112419490354594,More reliable
137,2020-06-14,0.0,1.0,0.0,1.0,0.5112419490354594,More reliable
138,2020-06-15,0.011565836298932384,3379.0,1.1565836298932384,3379.0,0.50761681551432,More reliable
139,2020-06-16,0.01853724300640377,2973.0,1.8537243006403772,2973.0,0.5934740996705395,More reliable
140,2020-06-17,0.017952314165497897,3569.0,1.7952314165497898,3569.0,0.8499357306062237,More reliable
141,2020-06-17,0.0,1.0,0.0,1.0,0.686505621011915,More reliable
142,2020-06-18,0.013226141078838174,3860.0,1.3226141078838174,3860.0,0.8754504935667461,More reliable
143,2020-06-18,0.0,1.0,0.0,1.0,0.8754504935667461,More reliable
144,2020-06-19,0.015905743740795286,3402.0,1.5905743740795286,3402.0,1.102675404149536,More reliable
145,2020-06-19,0.0,1.0,0.0,1.0,0.9374491713076446,More reliable
146,2020-06-20,0.03356121814791796,1612.0,3.3561218147917957,1612.0,1.1520773876149903,More reliable
147,2020-06-20,0.0,1.0,0.0,1.0,0.895615756679306,More reliable
148,2020-06-21,0.02992125984251968,1278.0,2.992125984251968,1278.0,1.3230623258581586,More reliable
149,2020-06-21,0.0,1.0,0.0,1.0,1.1341174533033274,More reliable
150,2020-06-21,0.0,1.0,0.0,1.0,1.1341174533033274,More reliable
151,2020-06-22,0.03421052631578948,3434.0,3.4210526315789482,3434.0,1.395614347231816,More reliable
152,2020-06-22,0.0,1.0,0.0,1.0,1.395614347231816,More reliable
153,2020-06-23,0.024404086265607264,3557.0,2.4404086265607265,3557.0,1.2647981774845205,More reliable
154,2020-06-23,0.0,1.0,0.0,1.0,1.2647981774845205,More reliable
155,2020-06-24,0.0190623390005152,3890.0,1.90623390005152,3890.0,1.1096707368844565,More reliable
156,2020-06-24,0.0,1.0,0.0,1.0,1.1096707368844565,More reliable
157,2020-06-24,0.0,1.0,0.0,1.0,1.1096707368844565,More reliable
158,2020-06-24,0.0,1.0,0.0,1.0,0.620948932373178,More reliable
159,2020-06-25,0.021044624746450302,3955.0,2.1044624746450302,3955.0,0.9215864287510396,More reliable
160,2020-06-25,0.0,2.0,0.0,2.0,0.5729566249566501,More reliable
161,2020-06-26,0.020355578459160008,3890.0,2.0355578459160006,3890.0,0.8637506029446502,More reliable
162,2020-06-26,0.0,2.0,0.0,2.0,0.5914314743658615,More reliable
163,2020-06-26,0.0,1.0,0.0,1.0,0.5914314743658615,More reliable
164,2020-06-26,0.0,2.0,0.0,2.0,0.5914314743658615,More reliable
165,2020-06-26,0.0,1.0,0.0,1.0,0.5914314743658615,More reliable
166,2020-06-26,0.0,1.0,0.0,1.0,0.2907939779880001,More reliable
167,2020-06-27,0.02836879432624113,2121.0,2.836879432624113,2121.0,0.6960624683628733,More reliable
168,2020-06-27,0.0,1.0,0.0,1.0,0.4052684903748733,More reliable
169,2020-06-27,0.0,2.0,0.0,2.0,0.4052684903748733,More reliable
170,2020-06-27,0.0,1.0,0.0,1.0,0.4052684903748733,More reliable
171,2020-06-27,0.0,1.0,0.0,1.0,0.4052684903748733,More reliable
172,2020-06-28,0.02039800995024876,2018.0,2.039800995024876,2018.0,0.6966686325212841,More reliable
173,2020-06-28,0.0,1.0,0.0,1.0,0.6966686325212841,More reliable
174,2020-06-29,0.02328589909443726,3891.0,2.3285899094437257,3891.0,0.6240558434955145,More reliable
175,2020-06-30,0.02586415276770607,4148.0,2.586415276770607,4148.0,0.9935437401770297,More reliable
176,2020-07-01,0.025500910746812388,3852.0,2.5500910746812386,3852.0,1.3578424651314924,More reliable
177,2020-07-01,0.0,2.0,0.0,2.0,1.3578424651314924,More reliable
178,2020-07-01,0.0,4.0,0.0,4.0,1.3578424651314924,More reliable
179,2020-07-01,0.0,1.0,0.0,1.0,1.0664423229850815,More reliable
180,2020-07-01,0.0,1.0,0.0,1.0,1.0664423229850815,More reliable
181,2020-07-02,0.030536186583313293,4170.0,3.053618658331329,4170.0,1.1700178585404537,More reliable
182,2020-07-02,0.0,2.0,0.0,2.0,0.8005299618589383,More reliable
183,2020-07-02,0.0,2.0,0.0,2.0,0.43623123690447557,More reliable
184,2020-07-02,0.0,2.0,0.0,2.0,0.43623123690447557,More reliable
185,2020-07-02,0.0,1.0,0.0,1.0,0.43623123690447557,More reliable
186,2020-07-03,0.041510845175766635,2679.0,4.151084517576663,2679.0,1.029243310843999,More reliable
187,2020-07-03,0.0,1.0,0.0,1.0,1.029243310843999,More reliable
188,2020-07-03,0.0,4.0,0.0,4.0,0.5930120739395234,More reliable
189,2020-07-04,0.040110650069156296,728.0,4.011065006915629,728.0,1.166021360641756,More reliable
190,2020-07-04,0.0,1.0,0.0,1.0,1.166021360641756,More reliable
191,2020-07-04,0.0,1.0,0.0,1.0,1.166021360641756,More reliable
192,2020-07-04,0.0,2.0,0.0,2.0,1.166021360641756,More reliable
193,2020-07-05,0.033008658008658015,1859.0,3.3008658008658016,1859.0,1.0445615439687759,More reliable
194,2020-07-06,0.02487333026255182,4349.0,2.487333026255182,4349.0,1.399894833433802,More reliable
195,2020-07-06,0.0,1.0,0.0,1.0,1.399894833433802,More reliable
196,2020-07-06,0.0,5.0,0.0,5.0,0.8268855467315691,More reliable
197,2020-07-07,0.02467214936652589,4514.0,2.467214936652589,4514.0,1.1793448233962247,More reliable
198,2020-07-07,0.0,3.0,0.0,3.0,1.1793448233962247,More reliable
199,2020-07-07,0.0,1.0,0.0,1.0,1.1793448233962247,More reliable
200,2020-07-07,0.0,1.0,0.0,1.0,0.7077925661296816,More reliable
201,2020-07-07,0.0,1.0,0.0,1.0,0.3524592766646556,More reliable
202,2020-07-07,0.0,1.0,0.0,1.0,0.3524592766646556,More reliable
203,2020-07-08,0.03230209281164695,4404.0,3.230209281164695,4404.0,0.8139177454024692,More reliable
204,2020-07-08,0.0,3.0,0.0,3.0,0.46145846873781354,More reliable
205,2020-07-08,0.0,1.0,0.0,1.0,0.46145846873781354,More reliable
206,2020-07-08,0.0,1.0,0.0,1.0,0.46145846873781354,More reliable
207,2020-07-08,0.0,5.0,0.0,5.0,0.46145846873781354,More reliable
208,2020-07-08,0.0,1.0,0.0,1.0,0.46145846873781354,More reliable
209,2020-07-08,0.0,2.0,0.0,2.0,0.46145846873781354,More reliable
210,2020-07-08,0.0,2.0,0.0,2.0,0.0,More reliable
211,2020-07-08,0.0,2.0,0.0,2.0,0.0,More reliable
212,2020-07-08,0.0,1.0,0.0,1.0,0.0,More reliable
213,2020-07-08,0.0,2.0,0.0,2.0,0.0,More reliable
214,2020-07-08,0.0,1.0,0.0,1.0,0.0,More reliable
215,2020-07-09,0.03054662379421222,4365.0,3.054662379421222,4365.0,0.43638033991731745,More reliable
216,2020-07-09,0.0,3.0,0.0,3.0,0.43638033991731745,More reliable
217,2020-07-09,0.0,1.0,0.0,1.0,0.43638033991731745,More reliable
218,2020-07-09,0.0,1.0,0.0,1.0,0.43638033991731745,More reliable
219,2020-07-09,0.0,2.0,0.0,2.0,0.43638033991731745,More reliable
220,2020-07-09,0.0,1.0,0.0,1.0,0.43638033991731745,More reliable
221,2020-07-10,0.03452191687485805,4409.0,3.4521916874858047,4409.0,0.9295505809867181,More reliable
222,2020-07-10,0.0,1.0,0.0,1.0,0.49317024106940066,More reliable
223,2020-07-10,0.0,1.0,0.0,1.0,0.49317024106940066,More reliable
224,2020-07-10,0.0,1.0,0.0,1.0,0.49317024106940066,More reliable
225,2020-07-10,0.0,2.0,0.0,2.0,0.49317024106940066,More reliable
226,2020-07-10,0.0,4.0,0.0,4.0,0.49317024106940066,More reliable
227,2020-07-10,0.0,1.0,0.0,1.0,0.49317024106940066,More reliable
228,2020-07-10,0.0,1.0,0.0,1.0,0.0,More reliable
229,2020-07-10,0.0,3.0,0.0,3.0,0.0,More reliable
230,2020-07-10,0.0,1.0,0.0,1.0,0.0,More reliable
231,2020-07-10,0.0,1.0,0.0,1.0,0.0,More reliable
232,2020-07-11,0.029894736842105262,2377.0,2.9894736842105263,2377.0,0.4270676691729323,More reliable
233,2020-07-11,0.0,2.0,0.0,2.0,0.4270676691729323,More reliable
234,2020-07-11,0.0,2.0,0.0,2.0,0.4270676691729323,More reliable
235,2020-07-11,0.0,1.0,0.0,1.0,0.4270676691729323,More reliable
236,2020-07-11,0.0,2.0,0.0,2.0,0.4270676691729323,More reliable
237,2020-07-11,0.0,1.0,0.0,1.0,0.4270676691729323,More reliable
238,2020-07-12,0.0378352490421456,2092.0,3.78352490421456,2092.0,0.9675712269178695,More reliable
239,2020-07-12,0.0,1.0,0.0,1.0,0.5405035577449372,More reliable
240,2020-07-12,0.0,1.0,0.0,1.0,0.5405035577449372,More reliable
241,2020-07-12,0.0,3.0,0.0,3.0,0.5405035577449372,More reliable
242,2020-07-13,0.03404689092762488,4913.0,3.404689092762488,4913.0,1.026887713853864,More reliable
243,2020-07-13,0.0,1.0,0.0,1.0,1.026887713853864,More reliable
244,2020-07-13,0.0,1.0,0.0,1.0,1.026887713853864,More reliable
245,2020-07-13,0.0,1.0,0.0,1.0,0.4863841561089269,More reliable
246,2020-07-14,0.03543532101352639,5258.0,3.5435321013526386,5258.0,0.9926030277307324,More reliable
247,2020-07-14,0.0,1.0,0.0,1.0,0.9926030277307324,More reliable
248,2020-07-14,0.0,1.0,0.0,1.0,0.9926030277307324,More reliable
249,2020-07-14,0.0,2.0,0.0,2.0,0.5062188716218056,More reliable
250,2020-07-15,0.0361025641025641,4890.0,3.61025641025641,4890.0,1.0219697873727214,More reliable
251,2020-07-15,0.0,2.0,0.0,2.0,1.0219697873727214,More reliable
252,2020-07-15,0.0,1.0,0.0,1.0,1.0219697873727214,More reliable
253,2020-07-15,0.0,1.0,0.0,1.0,0.5157509157509157,More reliable
254,2020-07-15,0.0,1.0,0.0,1.0,0.5157509157509157,More reliable
255,2020-07-15,0.0,1.0,0.0,1.0,0.5157509157509157,More reliable
256,2020-07-15,0.0,2.0,0.0,2.0,0.5157509157509157,More reliable
257,2020-07-15,0.0,1.0,0.0,1.0,0.0,More reliable
258,2020-07-16,0.03325146419799736,5303.0,3.3251464197997365,5303.0,0.47502091711424804,More reliable
259,2020-07-16,0.0,2.0,0.0,2.0,0.47502091711424804,More reliable
260,2020-07-16,0.0,1.0,0.0,1.0,0.47502091711424804,More reliable
261,2020-07-16,0.0,4.0,0.0,4.0,0.47502091711424804,More reliable
262,2020-07-16,0.0,4.0,0.0,4.0,0.47502091711424804,More reliable
263,2020-07-17,0.046813012430573925,3793.0,4.681301243057392,3793.0,1.1437782375510184,More reliable
264,2020-07-17,0.0,2.0,0.0,2.0,1.1437782375510184,More reliable
265,2020-07-17,0.0,4.0,0.0,4.0,0.6687573204367704,More reliable
266,2020-07-17,0.0,4.0,0.0,4.0,0.6687573204367704,More reliable
267,2020-07-18,0.044198895027624314,2181.0,4.419889502762431,2181.0,1.3001701065456892,More reliable
268,2020-07-18,0.0,3.0,0.0,3.0,1.3001701065456892,More reliable
269,2020-07-18,0.0,3.0,0.0,3.0,1.3001701065456892,More reliable
270,2020-07-18,0.0,1.0,0.0,1.0,0.6314127861089187,More reliable
271,2020-07-18,0.0,1.0,0.0,1.0,0.6314127861089187,More reliable
272,2020-07-18,0.0,2.0,0.0,2.0,0.6314127861089187,More reliable
273,2020-07-18,0.0,1.0,0.0,1.0,0.6314127861089187,More reliable
274,2020-07-18,0.0,1.0,0.0,1.0,0.0,More reliable
275,2020-07-19,0.05132641291810842,1737.0,5.132641291810842,1737.0,0.7332344702586917,More reliable
276,2020-07-19,0.0,1.0,0.0,1.0,0.7332344702586917,More reliable
277,2020-07-19,0.0,1.0,0.0,1.0,0.7332344702586917,More reliable
278,2020-07-19,0.0,1.0,0.0,1.0,0.7332344702586917,More reliable
279,2020-07-19,0.0,1.0,0.0,1.0,0.7332344702586917,More reliable
280,2020-07-20,0.038093211321557775,4710.0,3.8093211321557776,4710.0,1.2774232034238027,More reliable
281,2020-07-20,0.0,1.0,0.0,1.0,1.2774232034238027,More reliable
282,2020-07-21,0.03191714225322342,4769.0,3.191714225322342,4769.0,1.00014790821116,More reliable
283,2020-07-21,0.0,1.0,0.0,1.0,1.00014790821116,More reliable
284,2020-07-21,0.0,3.0,0.0,3.0,1.00014790821116,More reliable
285,2020-07-21,0.0,1.0,0.0,1.0,1.00014790821116,More reliable
286,2020-07-21,1.0,1.0,100.0,1.0,15.285862193925444,More reliable
287,2020-07-21,0.0,3.0,0.0,3.0,14.741673460760335,More reliable
288,2020-07-21,0.0,1.0,0.0,1.0,14.741673460760335,More reliable
289,2020-07-22,0.03327378293881197,4578.0,3.3273782938811967,4578.0,14.761054041983028,More reliable
290,2020-07-22,0.0,1.0,0.0,1.0,14.761054041983028,More reliable
291,2020-07-23,0.037604456824512536,4371.0,3.7604456824512535,4371.0,15.298260568047493,More reliable
292,2020-07-23,0.0,2.0,0.0,2.0,15.298260568047493,More reliable
293,2020-07-23,0.0,1.0,0.0,1.0,1.0125462823332072,More reliable
294,2020-07-23,0.0,1.0,0.0,1.0,1.0125462823332072,More reliable
295,2020-07-23,0.0,4.0,0.0,4.0,1.0125462823332072,More reliable
296,2020-07-24,0.036109064112011785,4148.0,3.6109064112011784,4148.0,1.0530502990932045,More reliable
297,2020-07-24,0.0,1.0,0.0,1.0,1.0530502990932045,More reliable
298,2020-07-24,0.0,1.0,0.0,1.0,0.5158437730287397,More reliable
299,2020-07-24,0.0,1.0,0.0,1.0,0.5158437730287397,More reliable
300,2020-07-24,0.0,2.0,0.0,2.0,0.5158437730287397,More reliable
301,2020-07-24,0.0,2.0,0.0,2.0,0.5158437730287397,More reliable
302,2020-07-24,0.0,1.0,0.0,1.0,0.5158437730287397,More reliable
303,2020-07-25,0.0461864406779661,2380.0,4.61864406779661,2380.0,0.6598062953995157,More reliable
304,2020-07-26,0.03744798890429958,2186.0,3.744798890429958,2186.0,1.1947775654609383,More reliable
305,2020-07-27,0.02515337423312884,4954.0,2.515337423312884,4954.0,1.5541114830770646,More reliable
306,2020-07-27,0.0,1.0,0.0,1.0,1.5541114830770646,More reliable
307,2020-07-27,0.0,1.0,0.0,1.0,1.5541114830770646,More reliable
308,2020-07-28,0.02693602693602693,4467.0,2.6936026936026933,4467.0,1.9389118678774493,More reliable
309,2020-07-28,0.0,1.0,0.0,1.0,1.9389118678774493,More reliable
310,2020-07-28,0.0,3.0,0.0,3.0,1.2791055724779337,More reliable
311,2020-07-29,0.03283712784588441,4585.0,3.2837127845884413,4585.0,1.2132361287862885,More reliable
312,2020-07-29,0.0,2.0,0.0,2.0,0.8539022111701621,More reliable
313,2020-07-29,0.0,1.0,0.0,1.0,0.8539022111701621,More reliable
314,2020-07-29,0.0,2.0,0.0,2.0,0.8539022111701621,More reliable
315,2020-07-29,0.0,4.0,0.0,4.0,0.4691018263697773,More reliable
316,2020-07-29,0.0,2.0,0.0,2.0,0.4691018263697773,More reliable
317,2020-07-29,0.0,1.0,0.0,1.0,0.4691018263697773,More reliable
318,2020-07-29,0.0,2.0,0.0,2.0,0.0,More reliable
319,2020-07-30,0.034131205673758866,4527.0,3.4131205673758864,4527.0,0.4875886524822695,More reliable
320,2020-07-30,0.0,1.0,0.0,1.0,0.4875886524822695,More reliable
321,2020-07-30,0.0,1.0,0.0,1.0,0.4875886524822695,More reliable
