,specimen_collection_date,pct,tests,Positive tests rate,Total tests,7 day average rate,Data Reliability
34,2020-04-03,0.09904153354632587,313.0,9.904153354632587,313.0,13.881669853828528,More reliable
35,2020-04-04,0.12345679012345677,162.0,12.345679012345677,162.0,14.22908212652816,More reliable
36,2020-04-05,0.1712962962962963,216.0,17.12962962962963,216.0,14.705728723864413,More reliable
37,2020-04-06,0.16,401.0,16.0,401.0,14.753347771483462,More reliable
38,2020-04-07,0.13721413721413722,481.0,13.721413721413722,481.0,13.912429283506148,More reliable
39,2020-04-08,0.14038876889848811,463.0,14.038876889848812,463.0,13.817142788778668,More reliable
40,2020-04-09,0.147008547008547,586.0,14.700854700854702,586.0,13.977229615532162,More reliable
41,2020-04-10,0.08014571948998178,549.0,8.014571948998178,549.0,13.707289414727246,More reliable
42,2020-04-11,0.1746031746031746,315.0,17.46031746031746,315.0,14.437952050151788,More reliable
43,2020-04-12,0.16145833333333334,192.0,16.145833333333336,192.0,14.297409722109458,More reliable
44,2020-04-13,0.09307359307359307,463.0,9.307359307359308,463.0,13.341318194589359,More reliable
45,2020-04-14,0.11231884057971014,552.0,11.231884057971014,552.0,12.98567109981183,More reliable
46,2020-04-15,0.13671875,512.0,13.671875,512.0,12.933242258404858,More reliable
47,2020-04-16,0.12007168458781363,558.0,12.007168458781363,558.0,12.548429938108667,More reliable
48,2020-04-17,0.1075085324232082,587.0,10.750853242320819,587.0,12.939327265726186,More reliable
49,2020-04-18,0.07664233576642336,275.0,7.664233576642336,275.0,11.539886710915454,More reliable
50,2020-04-19,0.15625,288.0,15.625,288.0,11.465481949010691,More reliable
51,2020-04-20,0.09667673716012083,662.0,9.667673716012084,662.0,11.51695543596109,More reliable
52,2020-04-21,0.08571428571428573,630.0,8.571428571428573,630.0,11.136890366455024,More reliable
53,2020-04-22,0.0544069640914037,920.0,5.44069640914037,920.0,9.961007710617935,More reliable
54,2020-04-23,0.0527681660899654,1160.0,5.2768166089965405,1160.0,8.999528874934388,More reliable
55,2020-04-24,0.05275056518462698,1329.0,5.275056518462698,1329.0,8.217272200097515,More reliable
56,2020-04-25,0.02863317125877904,1851.0,2.863317125877904,1851.0,7.531426992845454,More reliable
57,2020-04-26,0.02651779483600837,1434.0,2.651779483600837,1434.0,5.678109776217001,More reliable
58,2020-04-27,0.035844155844155845,1927.0,3.5844155844155843,1927.0,4.809072900274644,More reliable
59,2020-04-28,0.031647746818025464,2915.0,3.1647746818025464,2915.0,4.0366937731852115,More reliable
60,2020-04-29,0.0723589001447178,1391.0,7.23589001447178,1391.0,4.293150002518269,More reliable
61,2020-04-30,0.04196357878068092,1263.0,4.196357878068092,1263.0,4.138798755242777,More reliable
62,2020-05-01,0.03561643835616438,1461.0,3.5616438356164384,1461.0,3.894025514836169,More reliable
63,2020-05-02,0.05675954592363261,970.0,5.675954592363261,970.0,4.29583086719122,More reliable
64,2020-05-03,0.049773755656108594,442.0,4.97737556561086,442.0,4.628058878906937,More reliable
65,2020-05-04,0.05403225806451613,1241.0,5.403225806451613,1241.0,4.88788891062637,More reliable
66,2020-05-05,0.04562178072111847,1360.0,4.5621780721118474,1360.0,5.0875179663848416,More reliable
67,2020-05-06,0.032903225806451615,1551.0,3.2903225806451615,1551.0,4.523865475838181,More reliable
68,2020-05-07,0.0228310502283105,1752.0,2.28310502283105,1752.0,4.250543639375747,More reliable
69,2020-05-08,0.02228412256267409,1801.0,2.228412256267409,1801.0,4.060081985183029,More reliable
70,2020-05-09,0.019836639439906645,862.0,1.9836639439906645,862.0,3.532611892558372,More reliable
71,2020-05-10,0.021621621621621626,558.0,2.1621621621621627,558.0,3.130438549208558,More reliable
72,2020-05-11,0.02542911633820725,1576.0,2.542911633820725,1576.0,2.7218222388327176,More reliable
73,2020-05-12,0.03752233472304944,1682.0,3.7522334723049435,1682.0,2.6061158674317313,More reliable
74,2020-05-13,0.031088082901554407,1546.0,3.108808290155441,1546.0,2.5801852545046278,More reliable
75,2020-05-14,0.02417088251826869,1780.0,2.417088251826869,1780.0,2.599325715789745,More reliable
76,2020-05-15,0.02977963073257892,1680.0,2.977963073257892,1680.0,2.7064044039312423,More reliable
77,2020-05-16,0.013496932515337423,815.0,1.3496932515337423,815.0,2.6158371621516823,More reliable
78,2020-05-17,0.03263403263403263,432.0,3.263403263403263,432.0,2.773157319471839,More reliable
79,2020-05-18,0.03033367037411527,1999.0,3.033367037411527,1999.0,2.843222377127668,More reliable
80,2020-05-19,0.02944640753828033,1709.0,2.944640753828033,1709.0,2.727851988773824,More reliable
81,2020-05-20,0.025587467362924284,1922.0,2.5587467362924285,1922.0,2.6492717667933934,More reliable
82,2020-05-21,0.014912654452492544,2350.0,1.4912654452492544,2350.0,2.517011365853734,More reliable
83,2020-05-22,0.01832907075873828,2348.0,1.832907075873828,2348.0,2.353431937656011,More reliable
84,2020-05-23,0.01732283464566929,1271.0,1.7322834645669292,1271.0,2.4080876823750375,More reliable
85,2020-05-24,0.013681592039800995,811.0,1.3681592039800996,811.0,2.1373385310288713,More reliable
86,2020-05-25,0.01914580265095729,683.0,1.914580265095729,683.0,1.9775118492694719,More reliable
87,2020-05-26,0.026901669758812616,2164.0,2.6901669758812616,2164.0,1.9411584524199328,More reliable
88,2020-05-27,0.020891364902506964,2159.0,2.0891364902506964,2159.0,1.8740712744139711,More reliable
89,2020-05-28,0.0141280353200883,2274.0,1.4128035320088301,2274.0,1.8628624296653393,More reliable
90,2020-05-29,0.017331721080209594,2488.0,1.7331721080209594,2488.0,1.8486145771149294,More reliable
91,2020-05-30,0.01828499369482976,1593.0,1.8284993694829759,1593.0,1.8623597063886503,More reliable
92,2020-05-31,0.021261516654854717,1422.0,2.1261516654854717,1422.0,1.9706443437465606,More reliable
93,2020-06-01,0.017111022682053324,2521.0,1.7111022682053323,2521.0,1.9415760584765038,More reliable
94,2020-06-02,0.02116016052535571,2749.0,2.116016052535571,2749.0,1.859554497998548,More reliable
95,2020-06-03,0.016896398399288574,2257.0,1.6896398399288575,2257.0,1.802483547952571,More reliable
96,2020-06-04,0.019393939393939397,2484.0,1.9393939393939397,2484.0,1.8777107490075866,More reliable
97,2020-06-05,0.014817781337605128,2499.0,1.481778133760513,2499.0,1.841797324113237,More reliable
98,2020-06-06,0.011400651465798044,1843.0,1.1400651465798044,1843.0,1.743449577984213,More reliable
99,2020-06-07,0.012247071352502662,1884.0,1.2247071352502663,1884.0,1.614671787950612,More reliable
100,2020-06-08,0.01243781094527363,3219.0,1.243781094527363,3219.0,1.5479116202823309,More reliable
101,2020-06-09,0.012303290414878395,3506.0,1.2303290414878396,3506.0,1.4213849044183693,More reliable
102,2020-06-10,0.00600400266844563,3010.0,0.600400266844563,3010.0,1.2657792511206127,More reliable
103,2020-06-11,0.00904581266413773,3432.0,0.9045812664137729,3432.0,1.1179488692663033,More reliable
104,2020-06-12,0.011476426799007443,3235.0,1.1476426799007444,3235.0,1.070215233000622,More reliable
105,2020-06-13,0.012540894220283531,1836.0,1.2540894220283532,1836.0,1.0865044152075576,More reliable
106,2020-06-14,0.0114247311827957,1499.0,1.14247311827957,1499.0,1.0747566984974581,More reliable
107,2020-06-15,0.011548711874444771,3385.0,1.1548711874444773,3385.0,1.062055283199903,More reliable
108,2020-06-16,0.01858736059479554,2966.0,1.858736059479554,2966.0,1.1518277143415765,More reliable
109,2020-06-17,0.017982579376229282,3563.0,1.7982579376229282,3563.0,1.3229502387384857,More reliable
110,2020-06-18,0.01295336787564767,3864.0,1.295336787564767,3864.0,1.3787724560457708,More reliable
111,2020-06-19,0.015938606847697757,3395.0,1.5938606847697756,3395.0,1.4425178853127751,More reliable
112,2020-06-20,0.03366583541147132,1607.0,3.366583541147132,1607.0,1.7443027594726008,More reliable
113,2020-06-21,0.030015797788309637,1274.0,3.0015797788309637,1274.0,2.0098894252656567,More reliable
114,2020-06-22,0.033625730994152045,3435.0,3.3625730994152043,3435.0,2.325275412690046,More reliable
115,2020-06-23,0.02443876101165104,3552.0,2.4438761011651042,3552.0,2.4088668472165535,More reliable
116,2020-06-24,0.019037818368922047,3896.0,1.9037818368922048,3896.0,2.4239416899693076,More reliable
117,2020-06-25,0.02102862933873828,3958.0,2.102862933873828,3958.0,2.539302568013459,More reliable
118,2020-06-26,0.02003596198304649,3903.0,2.003596198304649,3903.0,2.5978362128041548,More reliable
119,2020-06-27,0.02746212121212121,2118.0,2.7462121212121207,2118.0,2.5092117242420104,More reliable
120,2020-06-28,0.02047952047952048,2010.0,2.047952047952048,2010.0,2.3729791912593083,More reliable
121,2020-06-29,0.02335842200882429,3879.0,2.335842200882429,3879.0,2.226303348611769,More reliable
122,2020-06-30,0.02593939393939394,4136.0,2.5939393939393938,4136.0,2.247740961865239,More reliable
123,2020-07-01,0.02551418901327779,3850.0,2.551418901327779,3850.0,2.3402605424988927,More reliable
124,2020-07-02,0.030747057410521257,4174.0,3.0747057410521257,4174.0,2.479095229238649,More reliable
125,2020-07-03,0.0411214953271028,2680.0,4.11214953271028,2680.0,2.78031713415374,More reliable
126,2020-07-04,0.04005524861878453,729.0,4.005524861878453,729.0,2.9602189542489294,More reliable
127,2020-07-05,0.03257328990228013,1853.0,3.257328990228013,1853.0,3.132987088859782,More reliable
128,2020-07-06,0.024896265560165973,4345.0,2.4896265560165975,4345.0,3.154956282450378,More reliable
129,2020-07-07,0.024776785714285716,4495.0,2.4776785714285716,4495.0,3.138347593520261,More reliable
130,2020-07-08,0.03212576896787423,4399.0,3.2125768967874233,4399.0,3.2327987357287813,More reliable
131,2020-07-09,0.030415602507545856,4318.0,3.0415602507545856,4318.0,3.228063665686275,More reliable
132,2020-07-10,0.034611786716557534,4282.0,3.4611786716557535,4282.0,3.1350678283927707,More reliable
133,2020-07-11,0.030174245643858906,2355.0,3.0174245643858906,2355.0,2.993910643036691,More reliable
134,2020-07-12,0.03725205611998065,2071.0,3.725205611998065,2071.0,3.0607501604324123,More reliable
135,2020-07-13,0.036272806255430064,4612.0,3.6272806255430066,4612.0,3.223272170364756,More reliable
136,2020-07-14,0.035947066956349985,5072.0,3.5947066956349985,5072.0,3.3828476166799604,More reliable
137,2020-07-15,0.036826599326599326,4768.0,3.6826599326599325,4768.0,3.4500023360903183,More reliable
138,2020-07-16,0.03509827517047734,4996.0,3.509827517047734,4996.0,3.516897659846483,More reliable
139,2020-07-17,0.049504950495049514,3547.0,4.950495049504951,3547.0,3.729657142396369,More reliable
140,2020-07-18,0.04507594316511514,2050.0,4.507594316511514,2050.0,3.9425385355571723,More reliable
141,2020-07-19,0.05196374622356496,1658.0,5.196374622356497,1658.0,4.152705537036948,More reliable
142,2020-07-20,0.04669046965119473,3652.0,4.669046965119473,3652.0,4.301529299833586,More reliable
143,2020-07-21,0.04006410256410257,3781.0,4.006410256410256,3781.0,4.360344094230052,More reliable
144,2020-07-22,0.036036036036036036,4096.0,3.6036036036036037,4096.0,4.349050332936289,More reliable
145,2020-07-23,0.0431296654686204,3680.0,4.3129665468620395,3680.0,4.463784480052619,More reliable
146,2020-07-24,0.042874768661320166,3320.0,4.287476866132017,3320.0,4.369067596713628,More reliable
147,2020-07-25,0.04881516587677725,2130.0,4.881516587677725,2130.0,4.422485064023087,More reliable
148,2020-07-26,0.0413265306122449,1981.0,4.13265306122449,1981.0,4.270524841004229,More reliable
149,2020-07-27,0.03011895722601873,4017.0,3.011895722601873,4017.0,4.033788949216,More reliable
150,2020-07-28,0.03210496929089894,3595.0,3.210496929089894,3595.0,3.920087045313092,More reliable
151,2020-07-29,0.03653894950520173,3960.0,3.653894950520173,3960.0,3.9272715234440305,More reliable
152,2020-07-30,0.037108901285471736,4139.0,3.710890128547174,4139.0,3.841260606541906,More reliable
153,2020-07-31,0.034987422821861416,4386.0,3.4987422821861416,4386.0,3.7285842374067815,More reliable
154,2020-08-01,0.03689883913764511,2418.0,3.689883913764511,2418.0,3.5583509982763224,More reliable
155,2020-08-02,0.029441117764471062,2016.0,2.944111776447106,2016.0,3.388559386165267,More reliable
156,2020-08-03,0.027316433566433568,4592.0,2.7316433566433567,4592.0,3.348523333885479,More reliable
157,2020-08-04,0.022635215630212056,4211.0,2.2635215630212056,4211.0,3.2132411387328097,More reliable
158,2020-08-05,0.02753246753246753,3857.0,2.753246753246753,3857.0,3.0845771105508923,"Less reliable, likely to be updated"
159,2020-08-06,0.030401737242128118,2767.0,3.0401737242128117,2767.0,2.9887604813602695,"Less reliable, likely to be updated"
160,2020-08-07,0.03561643835616438,736.0,3.5616438356164384,736.0,2.997746417564597,"Less reliable, likely to be updated"
161,2020-08-08,0.02127659574468085,47.0,2.127659574468085,47.0,2.7745715119508225,"Less reliable, likely to be updated"
