,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4670,05/03/2020,516.2857142857143
65,42,461,4712,05/04/2020,495.0
66,49,434,4761,05/05/2020,455.2857142857143
67,38,452,4799,05/06/2020,422.57142857142856
68,46,402,4845,05/07/2020,394.2857142857143
69,43,344,4888,05/08/2020,372.14285714285717
70,28,119,4916,05/09/2020,351.2857142857143
71,26,188,4942,05/10/2020,342.85714285714283
72,32,410,4974,05/11/2020,335.57142857142856
73,33,400,5007,05/12/2020,330.7142857142857
74,23,363,5030,05/13/2020,318.0
75,14,334,5044,05/14/2020,308.2857142857143
76,26,259,5070,05/15/2020,296.14285714285717
77,24,165,5094,05/16/2020,302.7142857142857
78,19,137,5113,05/17/2020,295.42857142857144
79,17,267,5130,05/18/2020,275.0
80,16,329,5146,05/19/2020,264.85714285714283
81,21,328,5167,05/20/2020,259.85714285714283
82,15,338,5182,05/21/2020,260.42857142857144
83,15,368,5197,05/22/2020,276.0
84,20,155,5217,05/23/2020,274.57142857142856
85,12,170,5229,05/24/2020,279.2857142857143
86,14,168,5243,05/25/2020,265.14285714285717
87,12,323,5255,05/26/2020,264.2857142857143
88,11,246,5266,05/27/2020,252.57142857142858
89,12,222,5278,05/28/2020,236.0
90,16,168,5294,05/29/2020,207.42857142857142
91,11,106,5305,05/30/2020,200.42857142857142
92,11,85,5316,05/31/2020,188.28571428571428
93,10,252,5326,06/01/2020,200.28571428571428
94,6,185,5332,06/02/2020,180.57142857142858
95,13,133,5345,06/03/2020,164.42857142857142
96,10,131,5355,06/04/2020,151.42857142857142
97,6,130,5361,06/05/2020,146.0
98,10,59,5371,06/06/2020,139.28571428571428
99,6,53,5377,06/07/2020,134.71428571428572
100,13,112,5390,06/08/2020,114.71428571428571
101,6,121,5396,06/09/2020,105.57142857142857
102,11,97,5407,06/10/2020,100.42857142857143
103,4,115,5411,06/11/2020,98.14285714285714
104,6,123,5417,06/12/2020,97.14285714285714
105,4,52,5421,06/13/2020,96.14285714285714
106,7,53,5428,06/14/2020,96.14285714285714
107,4,102,5432,06/15/2020,94.71428571428571
108,5,132,5437,06/16/2020,96.28571428571429
109,7,113,5444,06/17/2020,98.57142857142857
110,4,112,5448,06/18/2020,98.14285714285714
111,3,91,5451,06/19/2020,93.57142857142857
112,4,46,5455,06/20/2020,92.71428571428571
113,6,54,5461,06/21/2020,92.85714285714286
114,7,109,5468,06/22/2020,93.85714285714286
115,9,95,5477,06/23/2020,88.57142857142857
116,11,101,5488,06/24/2020,86.85714285714286
117,5,81,5493,06/25/2020,82.42857142857143
118,3,94,5496,06/26/2020,82.85714285714286
119,11,73,5507,06/27/2020,86.71428571428571
120,1,58,5508,06/28/2020,87.28571428571429
121,5,126,5513,06/29/2020,89.71428571428571
122,5,129,5518,06/30/2020,94.57142857142857
123,5,121,5523,07/01/2020,97.42857142857143
124,4,129,5527,07/02/2020,104.28571428571429
125,5,72,5532,07/03/2020,101.14285714285714
126,6,23,5538,07/04/2020,94.0
127,5,53,5543,07/05/2020,93.28571428571429
128,4,142,5547,07/06/2020,95.57142857142857
129,4,123,5551,07/07/2020,94.71428571428571
130,5,121,5556,07/08/2020,94.71428571428571
131,4,105,5560,07/09/2020,91.28571428571429
132,3,91,5563,07/10/2020,94.0
133,2,72,5565,07/11/2020,101.0
134,4,56,5569,07/12/2020,101.42857142857143
135,2,123,5571,07/13/2020,98.71428571428571
136,4,110,5575,07/14/2020,96.85714285714286
137,2,149,5577,07/15/2020,100.85714285714286
138,3,91,5580,07/16/2020,98.85714285714286
139,0,103,5580,07/17/2020,100.57142857142857
140,5,58,5585,07/18/2020,98.57142857142857
141,3,40,5588,07/19/2020,96.28571428571429
142,4,85,5592,07/20/2020,90.85714285714286
143,5,79,5597,07/21/2020,86.42857142857143
144,1,95,5598,07/22/2020,78.71428571428571
145,5,84,5603,07/23/2020,77.71428571428571
146,2,67,5605,07/24/2020,72.57142857142857
147,2,35,5607,07/25/2020,69.28571428571429
148,4,40,5611,07/26/2020,69.28571428571429
149,2,84,5613,07/27/2020,69.14285714285714
150,1,105,5614,07/28/2020,72.85714285714286
151,1,72,5615,07/29/2020,69.57142857142857
152,2,95,5617,07/30/2020,71.14285714285714
153,1,80,5618,07/31/2020,73.0
154,3,55,5621,08/01/2020,75.85714285714286
155,2,41,5623,08/02/2020,76.0
156,0,95,5623,08/03/2020,77.57142857142857
157,2,50,5625,08/04/2020,69.71428571428571
158,0,98,5625,08/05/2020,73.42857142857143
159,2,83,5627,08/06/2020,71.71428571428571
160,0,94,5627,08/07/2020,73.71428571428571
161,1,55,5628,08/08/2020,73.71428571428571
162,0,48,5628,08/09/2020,74.71428571428571
163,1,73,5629,08/10/2020,71.57142857142857
164,1,83,5630,08/11/2020,76.28571428571429
165,0,114,5630,08/12/2020,78.57142857142857
166,2,82,5632,08/13/2020,78.42857142857143
167,1,78,5633,08/14/2020,76.14285714285714
168,2,33,5635,08/15/2020,73.0
169,1,48,5636,08/16/2020,73.0
170,1,94,5637,08/17/2020,76.0
171,0,66,5637,08/18/2020,73.57142857142857
172,1,73,5638,08/19/2020,67.71428571428571
173,3,53,5641,08/20/2020,63.57142857142857
174,0,72,5641,08/21/2020,62.714285714285715
175,2,36,5643,08/22/2020,63.142857142857146
176,0,57,5643,08/23/2020,64.42857142857143
177,1,86,5644,08/24/2020,63.285714285714285
178,2,83,5646,08/25/2020,65.71428571428571
179,1,115,5647,08/26/2020,71.71428571428571
180,0,92,5647,08/27/2020,77.28571428571429
181,1,81,5648,08/28/2020,78.57142857142857
182,1,36,5649,08/29/2020,78.57142857142857
183,2,55,5651,08/30/2020,78.28571428571429
184,0,111,5651,08/31/2020,81.85714285714286
185,0,89,5651,09/01/2020,82.71428571428571
186,3,98,5654,09/02/2020,80.28571428571429
187,2,92,5656,09/03/2020,80.28571428571429
188,1,66,5657,09/04/2020,78.14285714285714
189,3,46,5660,09/05/2020,79.57142857142857
190,2,86,5662,09/06/2020,84.0
191,0,72,5662,09/07/2020,78.42857142857143
192,1,124,5663,09/08/2020,83.42857142857143
193,0,118,5663,09/09/2020,86.28571428571429
194,0,128,5663,09/10/2020,91.42857142857143
195,1,109,5664,09/11/2020,97.57142857142857
196,0,48,5664,09/12/2020,97.85714285714286
197,2,114,5666,09/13/2020,101.85714285714286
198,2,155,5668,09/14/2020,113.71428571428571
199,0,147,5668,09/15/2020,117.0
200,0,160,5668,09/16/2020,123.0
201,1,115,5669,09/17/2020,121.14285714285714
202,2,100,5671,09/18/2020,119.85714285714286
203,2,32,5673,09/19/2020,117.57142857142857
204,1,56,5674,09/20/2020,109.28571428571429
205,1,202,5675,09/21/2020,116.0
206,3,98,5678,09/22/2020,109.0
207,0,33,5678,09/23/2020,90.85714285714286
208,0,6,5678,09/24/2020,75.28571428571429
