,Deaths,Cases,Total Deaths,Date,7 day average
63,46,264,4621,05/02/2020,528.5714285714286
64,46,248,4667,05/03/2020,516.5714285714286
65,42,463,4709,05/04/2020,495.57142857142856
66,49,434,4758,05/05/2020,455.42857142857144
67,38,452,4796,05/06/2020,422.7142857142857
68,45,401,4841,05/07/2020,394.2857142857143
69,43,349,4884,05/08/2020,373.0
70,28,122,4912,05/09/2020,352.7142857142857
71,26,191,4938,05/10/2020,344.57142857142856
72,32,410,4970,05/11/2020,337.0
73,33,400,5003,05/12/2020,332.14285714285717
74,23,364,5026,05/13/2020,319.57142857142856
75,14,333,5040,05/14/2020,309.85714285714283
76,26,260,5066,05/15/2020,297.14285714285717
77,24,165,5090,05/16/2020,303.2857142857143
78,19,138,5109,05/17/2020,295.7142857142857
79,16,269,5125,05/18/2020,275.57142857142856
80,16,330,5141,05/19/2020,265.57142857142856
81,21,326,5162,05/20/2020,260.14285714285717
82,15,345,5177,05/21/2020,261.85714285714283
83,14,387,5191,05/22/2020,280.0
84,20,163,5211,05/23/2020,279.7142857142857
85,12,178,5223,05/24/2020,285.42857142857144
86,14,174,5237,05/25/2020,271.85714285714283
87,11,339,5248,05/26/2020,273.14285714285717
88,11,260,5259,05/27/2020,263.7142857142857
89,12,226,5271,05/28/2020,246.71428571428572
90,16,172,5287,05/29/2020,216.0
91,11,111,5298,05/30/2020,208.57142857142858
92,11,81,5309,05/31/2020,194.71428571428572
93,10,253,5319,06/01/2020,206.0
94,6,198,5325,06/02/2020,185.85714285714286
95,13,145,5338,06/03/2020,169.42857142857142
96,10,143,5348,06/04/2020,157.57142857142858
97,6,132,5354,06/05/2020,151.85714285714286
98,10,60,5364,06/06/2020,144.57142857142858
99,5,54,5369,06/07/2020,140.71428571428572
100,13,113,5382,06/08/2020,120.71428571428571
101,7,129,5389,06/09/2020,110.85714285714286
102,11,99,5400,06/10/2020,104.28571428571429
103,5,108,5405,06/11/2020,99.28571428571429
104,6,124,5411,06/12/2020,98.14285714285714
105,4,54,5415,06/13/2020,97.28571428571429
106,7,55,5422,06/14/2020,97.42857142857143
107,4,111,5426,06/15/2020,97.14285714285714
108,5,134,5431,06/16/2020,97.85714285714286
109,7,108,5438,06/17/2020,99.14285714285714
110,4,112,5442,06/18/2020,99.71428571428571
111,3,90,5445,06/19/2020,94.85714285714286
112,4,45,5449,06/20/2020,93.57142857142857
113,6,52,5455,06/21/2020,93.14285714285714
114,7,109,5462,06/22/2020,92.85714285714286
115,9,95,5471,06/23/2020,87.28571428571429
116,11,100,5482,06/24/2020,86.14285714285714
117,6,82,5488,06/25/2020,81.85714285714286
118,4,94,5492,06/26/2020,82.42857142857143
119,11,67,5503,06/27/2020,85.57142857142857
120,1,58,5504,06/28/2020,86.42857142857143
121,5,126,5509,06/29/2020,88.85714285714286
122,5,134,5514,06/30/2020,94.42857142857143
123,5,120,5519,07/01/2020,97.28571428571429
124,4,125,5523,07/02/2020,103.42857142857143
125,6,71,5529,07/03/2020,100.14285714285714
126,6,23,5535,07/04/2020,93.85714285714286
127,5,53,5540,07/05/2020,93.14285714285714
128,5,132,5545,07/06/2020,94.0
129,4,111,5549,07/07/2020,90.71428571428571
130,5,121,5554,07/08/2020,90.85714285714286
131,4,100,5558,07/09/2020,87.28571428571429
132,3,87,5561,07/10/2020,89.57142857142857
133,2,62,5563,07/11/2020,95.14285714285714
134,4,49,5567,07/12/2020,94.57142857142857
135,2,92,5569,07/13/2020,88.85714285714286
136,3,81,5572,07/14/2020,84.57142857142857
137,2,97,5574,07/15/2020,81.14285714285714
138,2,52,5576,07/16/2020,74.28571428571429
139,0,54,5576,07/17/2020,69.57142857142857
140,4,28,5580,07/18/2020,64.71428571428571
141,3,18,5583,07/19/2020,60.285714285714285
142,0,33,5583,07/20/2020,51.857142857142854
143,2,20,5585,07/21/2020,43.142857142857146
144,0,2,5585,07/22/2020,29.571428571428573
