,Deaths,Cases,Total Deaths,Date,7 day average
63,46,264,4621,05/02/2020,528.7142857142857
64,46,248,4667,05/03/2020,516.7142857142857
65,42,462,4709,05/04/2020,495.57142857142856
66,49,434,4758,05/05/2020,455.42857142857144
67,38,452,4796,05/06/2020,422.57142857142856
68,45,402,4841,05/07/2020,394.2857142857143
69,43,349,4884,05/08/2020,373.0
70,28,122,4912,05/09/2020,352.7142857142857
71,26,191,4938,05/10/2020,344.57142857142856
72,32,410,4970,05/11/2020,337.14285714285717
73,33,400,5003,05/12/2020,332.2857142857143
74,23,364,5026,05/13/2020,319.7142857142857
75,14,333,5040,05/14/2020,309.85714285714283
76,26,260,5066,05/15/2020,297.14285714285717
77,24,165,5090,05/16/2020,303.2857142857143
78,19,138,5109,05/17/2020,295.7142857142857
79,16,269,5125,05/18/2020,275.57142857142856
80,16,330,5141,05/19/2020,265.57142857142856
81,21,326,5162,05/20/2020,260.14285714285717
82,15,345,5177,05/21/2020,261.85714285714283
83,14,387,5191,05/22/2020,280.0
84,20,163,5211,05/23/2020,279.7142857142857
85,12,179,5223,05/24/2020,285.57142857142856
86,14,174,5237,05/25/2020,272.0
87,11,339,5248,05/26/2020,273.2857142857143
88,11,260,5259,05/27/2020,263.85714285714283
89,12,227,5271,05/28/2020,247.0
90,16,174,5287,05/29/2020,216.57142857142858
91,11,111,5298,05/30/2020,209.14285714285714
92,11,81,5309,05/31/2020,195.14285714285714
93,10,253,5319,06/01/2020,206.42857142857142
94,6,198,5325,06/02/2020,186.28571428571428
95,13,145,5338,06/03/2020,169.85714285714286
96,10,143,5348,06/04/2020,157.85714285714286
97,6,132,5354,06/05/2020,151.85714285714286
98,10,60,5364,06/06/2020,144.57142857142858
99,5,54,5369,06/07/2020,140.71428571428572
100,13,115,5382,06/08/2020,121.0
101,7,129,5389,06/09/2020,111.14285714285714
102,11,99,5400,06/10/2020,104.57142857142857
103,5,108,5405,06/11/2020,99.57142857142857
104,6,124,5411,06/12/2020,98.42857142857143
105,4,54,5415,06/13/2020,97.57142857142857
106,7,55,5422,06/14/2020,97.71428571428571
107,4,111,5426,06/15/2020,97.14285714285714
108,5,135,5431,06/16/2020,98.0
109,7,109,5438,06/17/2020,99.42857142857143
110,4,112,5442,06/18/2020,100.0
111,3,91,5445,06/19/2020,95.28571428571429
112,4,45,5449,06/20/2020,94.0
113,6,52,5455,06/21/2020,93.57142857142857
114,7,109,5462,06/22/2020,93.28571428571429
115,9,95,5471,06/23/2020,87.57142857142857
116,11,100,5482,06/24/2020,86.28571428571429
117,6,81,5488,06/25/2020,81.85714285714286
118,4,94,5492,06/26/2020,82.28571428571429
119,11,67,5503,06/27/2020,85.42857142857143
120,1,58,5504,06/28/2020,86.28571428571429
121,5,126,5509,06/29/2020,88.71428571428571
122,5,134,5514,06/30/2020,94.28571428571429
123,5,120,5519,07/01/2020,97.14285714285714
124,4,124,5523,07/02/2020,103.28571428571429
125,6,71,5529,07/03/2020,100.0
126,6,23,5535,07/04/2020,93.71428571428571
127,5,53,5540,07/05/2020,93.0
128,5,142,5545,07/06/2020,95.28571428571429
129,4,121,5549,07/07/2020,93.42857142857143
130,5,124,5554,07/08/2020,94.0
131,4,105,5558,07/09/2020,91.28571428571429
132,3,88,5561,07/10/2020,93.71428571428571
133,2,63,5563,07/11/2020,99.42857142857143
134,4,51,5567,07/12/2020,99.14285714285714
135,2,102,5569,07/13/2020,93.42857142857143
136,3,87,5572,07/14/2020,88.57142857142857
137,2,102,5574,07/15/2020,85.42857142857143
138,3,55,5577,07/16/2020,78.28571428571429
139,1,60,5578,07/17/2020,74.28571428571429
140,4,30,5582,07/18/2020,69.57142857142857
141,2,18,5584,07/19/2020,64.85714285714286
142,4,41,5588,07/20/2020,56.142857142857146
143,4,41,5592,07/21/2020,49.57142857142857
144,1,43,5593,07/22/2020,41.142857142857146
145,2,12,5595,07/23/2020,35.0
146,0,3,5595,07/24/2020,26.857142857142858
