,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4665,05/03/2020,515.2857142857143
65,42,462,4707,05/04/2020,494.42857142857144
66,49,433,4756,05/05/2020,454.7142857142857
67,38,450,4794,05/06/2020,421.7142857142857
68,46,403,4840,05/07/2020,393.57142857142856
69,43,344,4883,05/08/2020,371.7142857142857
70,28,119,4911,05/09/2020,351.14285714285717
71,26,188,4937,05/10/2020,342.7142857142857
72,33,410,4970,05/11/2020,335.2857142857143
73,33,400,5003,05/12/2020,330.57142857142856
74,23,362,5026,05/13/2020,318.0
75,14,334,5040,05/14/2020,308.14285714285717
76,27,259,5067,05/15/2020,296.0
77,24,165,5091,05/16/2020,302.57142857142856
78,19,137,5110,05/17/2020,295.2857142857143
79,17,266,5127,05/18/2020,274.7142857142857
80,16,328,5143,05/19/2020,264.42857142857144
81,21,323,5164,05/20/2020,258.85714285714283
82,15,336,5179,05/21/2020,259.14285714285717
83,15,351,5194,05/22/2020,272.2857142857143
84,20,143,5214,05/23/2020,269.14285714285717
85,12,161,5226,05/24/2020,272.57142857142856
86,14,160,5240,05/25/2020,257.42857142857144
87,12,319,5252,05/26/2020,256.14285714285717
88,11,246,5263,05/27/2020,245.14285714285714
89,12,221,5275,05/28/2020,228.71428571428572
90,16,167,5291,05/29/2020,202.42857142857142
91,10,105,5301,05/30/2020,197.0
92,11,84,5312,05/31/2020,186.0
93,10,252,5322,06/01/2020,199.14285714285714
94,6,185,5328,06/02/2020,180.0
95,13,133,5341,06/03/2020,163.85714285714286
96,10,131,5351,06/04/2020,151.0
97,6,132,5357,06/05/2020,146.0
98,10,59,5367,06/06/2020,139.42857142857142
99,6,52,5373,06/07/2020,134.85714285714286
100,13,112,5386,06/08/2020,114.85714285714286
101,6,121,5392,06/09/2020,105.71428571428571
102,11,97,5403,06/10/2020,100.57142857142857
103,4,113,5407,06/11/2020,98.0
104,6,123,5413,06/12/2020,96.71428571428571
105,4,52,5417,06/13/2020,95.71428571428571
106,7,53,5424,06/14/2020,95.85714285714286
107,4,102,5428,06/15/2020,94.42857142857143
108,5,133,5433,06/16/2020,96.14285714285714
109,7,113,5440,06/17/2020,98.42857142857143
110,4,112,5444,06/18/2020,98.28571428571429
111,3,91,5447,06/19/2020,93.71428571428571
112,3,46,5450,06/20/2020,92.85714285714286
113,6,54,5456,06/21/2020,93.0
114,6,110,5462,06/22/2020,94.14285714285714
115,8,95,5470,06/23/2020,88.71428571428571
116,10,101,5480,06/24/2020,87.0
117,5,82,5485,06/25/2020,82.71428571428571
118,3,94,5488,06/26/2020,83.14285714285714
119,11,70,5499,06/27/2020,86.57142857142857
120,1,58,5500,06/28/2020,87.14285714285714
121,3,127,5503,06/29/2020,89.57142857142857
122,4,128,5507,06/30/2020,94.28571428571429
123,5,120,5512,07/01/2020,97.0
124,3,127,5515,07/02/2020,103.42857142857143
125,4,72,5519,07/03/2020,100.28571428571429
126,6,23,5525,07/04/2020,93.57142857142857
127,4,53,5529,07/05/2020,92.85714285714286
128,3,142,5532,07/06/2020,95.0
129,4,123,5536,07/07/2020,94.28571428571429
130,4,121,5540,07/08/2020,94.42857142857143
131,4,104,5544,07/09/2020,91.14285714285714
132,2,90,5546,07/10/2020,93.71428571428571
133,2,73,5548,07/11/2020,100.85714285714286
134,2,55,5550,07/12/2020,101.14285714285714
135,1,123,5551,07/13/2020,98.42857142857143
136,4,111,5555,07/14/2020,96.71428571428571
137,2,149,5557,07/15/2020,100.71428571428571
138,3,90,5560,07/16/2020,98.71428571428571
139,0,105,5560,07/17/2020,100.85714285714286
140,4,58,5564,07/18/2020,98.71428571428571
141,3,40,5567,07/19/2020,96.57142857142857
142,4,85,5571,07/20/2020,91.14285714285714
143,5,79,5576,07/21/2020,86.57142857142857
144,1,96,5577,07/22/2020,79.0
145,5,85,5582,07/23/2020,78.28571428571429
146,2,67,5584,07/24/2020,72.85714285714286
147,2,35,5586,07/25/2020,69.57142857142857
148,4,40,5590,07/26/2020,69.57142857142857
149,2,79,5592,07/27/2020,68.71428571428571
150,1,106,5593,07/28/2020,72.57142857142857
151,1,73,5594,07/29/2020,69.28571428571429
152,2,98,5596,07/30/2020,71.14285714285714
153,1,79,5597,07/31/2020,72.85714285714286
154,3,58,5600,08/01/2020,76.14285714285714
155,2,41,5602,08/02/2020,76.28571428571429
156,0,93,5602,08/03/2020,78.28571428571429
157,1,49,5603,08/04/2020,70.14285714285714
158,0,92,5603,08/05/2020,72.85714285714286
159,2,87,5605,08/06/2020,71.28571428571429
160,0,90,5605,08/07/2020,72.85714285714286
161,1,58,5606,08/08/2020,72.85714285714286
162,0,48,5606,08/09/2020,73.85714285714286
163,1,74,5607,08/10/2020,71.14285714285714
164,1,82,5608,08/11/2020,75.85714285714286
165,0,114,5608,08/12/2020,79.0
166,2,87,5610,08/13/2020,79.0
167,0,80,5610,08/14/2020,77.57142857142857
168,2,33,5612,08/15/2020,74.0
169,1,49,5613,08/16/2020,74.14285714285714
170,1,95,5614,08/17/2020,77.14285714285714
171,0,66,5614,08/18/2020,74.85714285714286
172,1,69,5615,08/19/2020,68.42857142857143
173,3,55,5618,08/20/2020,63.857142857142854
174,0,75,5618,08/21/2020,63.142857142857146
175,2,36,5620,08/22/2020,63.57142857142857
176,0,55,5620,08/23/2020,64.42857142857143
177,1,85,5621,08/24/2020,63.0
178,2,84,5623,08/25/2020,65.57142857142857
179,1,116,5624,08/26/2020,72.28571428571429
180,0,99,5624,08/27/2020,78.57142857142857
181,0,78,5624,08/28/2020,79.0
182,1,38,5625,08/29/2020,79.28571428571429
183,2,60,5627,08/30/2020,80.0
184,0,116,5627,08/31/2020,84.42857142857143
185,0,92,5627,09/01/2020,85.57142857142857
186,3,96,5630,09/02/2020,82.71428571428571
187,2,91,5632,09/03/2020,81.57142857142857
188,1,71,5633,09/04/2020,80.57142857142857
189,3,46,5636,09/05/2020,81.71428571428571
190,2,88,5638,09/06/2020,85.71428571428571
191,0,74,5638,09/07/2020,79.71428571428571
192,1,128,5639,09/08/2020,84.85714285714286
193,0,120,5639,09/09/2020,88.28571428571429
194,1,124,5640,09/10/2020,93.0
195,2,111,5642,09/11/2020,98.71428571428571
196,0,50,5642,09/12/2020,99.28571428571429
197,2,117,5644,09/13/2020,103.42857142857143
198,2,167,5646,09/14/2020,116.71428571428571
199,0,151,5646,09/15/2020,120.0
200,0,166,5646,09/16/2020,126.57142857142857
201,1,123,5647,09/17/2020,126.42857142857143
202,2,108,5649,09/18/2020,126.0
203,2,36,5651,09/19/2020,124.0
204,3,61,5654,09/20/2020,116.0
205,1,250,5655,09/21/2020,127.85714285714286
206,3,174,5658,09/22/2020,131.14285714285714
207,1,238,5659,09/23/2020,141.42857142857142
208,1,233,5660,09/24/2020,157.14285714285714
209,0,186,5660,09/25/2020,168.28571428571428
210,1,107,5661,09/26/2020,178.42857142857142
211,2,183,5663,09/27/2020,195.85714285714286
212,1,139,5664,09/28/2020,180.0
213,2,335,5666,09/29/2020,203.0
214,4,275,5670,09/30/2020,208.28571428571428
215,1,294,5671,10/01/2020,217.0
216,1,263,5672,10/02/2020,228.0
217,1,81,5673,10/03/2020,224.28571428571428
218,3,163,5676,10/04/2020,221.42857142857142
219,0,407,5676,10/05/2020,259.7142857142857
220,2,248,5678,10/06/2020,247.28571428571428
221,1,223,5679,10/07/2020,239.85714285714286
222,3,216,5682,10/08/2020,228.71428571428572
223,0,183,5682,10/09/2020,217.28571428571428
224,0,95,5682,10/10/2020,219.28571428571428
225,2,113,5684,10/11/2020,212.14285714285714
226,1,223,5685,10/12/2020,185.85714285714286
227,3,223,5688,10/13/2020,182.28571428571428
228,3,209,5691,10/14/2020,180.28571428571428
229,2,237,5693,10/15/2020,183.28571428571428
230,3,163,5696,10/16/2020,180.42857142857142
231,3,89,5699,10/17/2020,179.57142857142858
232,1,175,5700,10/18/2020,188.42857142857142
233,6,204,5706,10/19/2020,185.71428571428572
234,2,217,5708,10/20/2020,184.85714285714286
235,3,200,5711,10/21/2020,183.57142857142858
236,2,244,5713,10/22/2020,184.57142857142858
237,0,198,5713,10/23/2020,189.57142857142858
238,0,118,5713,10/24/2020,193.71428571428572
239,3,128,5716,10/25/2020,187.0
240,2,219,5718,10/26/2020,189.14285714285714
241,3,234,5721,10/27/2020,191.57142857142858
242,3,225,5724,10/28/2020,195.14285714285714
243,2,191,5726,10/29/2020,187.57142857142858
244,4,191,5730,10/30/2020,186.57142857142858
245,2,117,5732,10/31/2020,186.42857142857142
246,9,232,5741,11/01/2020,201.28571428571428
247,7,339,5748,11/02/2020,218.42857142857142
248,6,315,5754,11/03/2020,230.0
249,6,312,5760,11/04/2020,242.42857142857142
250,4,312,5764,11/05/2020,259.7142857142857
251,2,234,5766,11/06/2020,265.85714285714283
252,5,220,5771,11/07/2020,280.57142857142856
253,2,223,5773,11/08/2020,279.2857142857143
254,1,414,5774,11/09/2020,290.0
255,2,454,5776,11/10/2020,309.85714285714283
256,2,382,5778,11/11/2020,319.85714285714283
257,6,385,5784,11/12/2020,330.2857142857143
258,1,354,5785,11/13/2020,347.42857142857144
259,5,237,5790,11/14/2020,349.85714285714283
260,6,229,5796,11/15/2020,350.7142857142857
261,1,493,5797,11/16/2020,362.0
262,3,485,5800,11/17/2020,366.42857142857144
263,3,455,5803,11/18/2020,376.85714285714283
264,6,485,5809,11/19/2020,391.14285714285717
265,2,428,5811,11/20/2020,401.7142857142857
266,3,351,5814,11/21/2020,418.0
267,2,339,5816,11/22/2020,433.7142857142857
268,6,567,5822,11/23/2020,444.2857142857143
269,2,549,5824,11/24/2020,453.42857142857144
270,4,619,5828,11/25/2020,476.85714285714283
271,3,239,5831,11/26/2020,441.7142857142857
272,3,592,5834,11/27/2020,465.14285714285717
273,3,436,5837,11/28/2020,477.2857142857143
274,3,495,5840,11/29/2020,499.57142857142856
275,4,845,5844,11/30/2020,539.2857142857143
276,3,865,5847,12/01/2020,584.4285714285714
277,10,785,5857,12/02/2020,608.1428571428571
278,3,808,5860,12/03/2020,689.4285714285714
279,5,745,5865,12/04/2020,711.2857142857143
280,6,485,5871,12/05/2020,718.2857142857143
281,4,539,5875,12/06/2020,724.5714285714286
282,7,952,5882,12/07/2020,739.8571428571429
283,7,899,5889,12/08/2020,744.7142857142857
284,9,873,5898,12/09/2020,757.2857142857143
285,2,879,5900,12/10/2020,767.4285714285714
286,8,780,5908,12/11/2020,772.4285714285714
287,7,555,5915,12/12/2020,782.4285714285714
288,4,611,5919,12/13/2020,792.7142857142857
289,4,948,5923,12/14/2020,792.1428571428571
290,10,745,5933,12/15/2020,770.1428571428571
291,6,467,5939,12/16/2020,712.1428571428571
