,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4666,05/03/2020,515.2857142857143
65,42,462,4708,05/04/2020,494.42857142857144
66,49,433,4757,05/05/2020,454.7142857142857
67,38,450,4795,05/06/2020,421.7142857142857
68,46,403,4841,05/07/2020,393.57142857142856
69,43,344,4884,05/08/2020,371.7142857142857
70,28,119,4912,05/09/2020,351.14285714285717
71,26,188,4938,05/10/2020,342.7142857142857
72,33,410,4971,05/11/2020,335.2857142857143
73,33,400,5004,05/12/2020,330.57142857142856
74,23,362,5027,05/13/2020,318.0
75,14,334,5041,05/14/2020,308.14285714285717
76,27,259,5068,05/15/2020,296.0
77,24,165,5092,05/16/2020,302.57142857142856
78,19,137,5111,05/17/2020,295.2857142857143
79,17,266,5128,05/18/2020,274.7142857142857
80,16,328,5144,05/19/2020,264.42857142857144
81,21,323,5165,05/20/2020,258.85714285714283
82,15,336,5180,05/21/2020,259.14285714285717
83,15,351,5195,05/22/2020,272.2857142857143
84,20,143,5215,05/23/2020,269.14285714285717
85,12,161,5227,05/24/2020,272.57142857142856
86,14,160,5241,05/25/2020,257.42857142857144
87,12,319,5253,05/26/2020,256.14285714285717
88,10,246,5263,05/27/2020,245.14285714285714
89,12,221,5275,05/28/2020,228.71428571428572
90,16,167,5291,05/29/2020,202.42857142857142
91,10,105,5301,05/30/2020,197.0
92,11,84,5312,05/31/2020,186.0
93,10,252,5322,06/01/2020,199.14285714285714
94,6,186,5328,06/02/2020,180.14285714285714
95,13,133,5341,06/03/2020,164.0
96,10,131,5351,06/04/2020,151.14285714285714
97,6,132,5357,06/05/2020,146.14285714285714
98,10,59,5367,06/06/2020,139.57142857142858
99,6,52,5373,06/07/2020,135.0
100,13,112,5386,06/08/2020,115.0
101,6,121,5392,06/09/2020,105.71428571428571
102,11,97,5403,06/10/2020,100.57142857142857
103,4,113,5407,06/11/2020,98.0
104,6,123,5413,06/12/2020,96.71428571428571
105,4,52,5417,06/13/2020,95.71428571428571
106,6,53,5423,06/14/2020,95.85714285714286
107,4,102,5427,06/15/2020,94.42857142857143
108,5,133,5432,06/16/2020,96.14285714285714
109,6,113,5438,06/17/2020,98.42857142857143
110,4,112,5442,06/18/2020,98.28571428571429
111,3,91,5445,06/19/2020,93.71428571428571
112,3,46,5448,06/20/2020,92.85714285714286
113,6,54,5454,06/21/2020,93.0
114,5,110,5459,06/22/2020,94.14285714285714
115,5,95,5464,06/23/2020,88.71428571428571
116,6,101,5470,06/24/2020,87.0
117,4,82,5474,06/25/2020,82.71428571428571
118,3,94,5477,06/26/2020,83.14285714285714
119,7,70,5484,06/27/2020,86.57142857142857
120,1,58,5485,06/28/2020,87.14285714285714
121,3,127,5488,06/29/2020,89.57142857142857
122,2,128,5490,06/30/2020,94.28571428571429
123,3,120,5493,07/01/2020,97.0
124,3,127,5496,07/02/2020,103.42857142857143
125,3,72,5499,07/03/2020,100.28571428571429
126,3,23,5502,07/04/2020,93.57142857142857
127,3,53,5505,07/05/2020,92.85714285714286
128,2,142,5507,07/06/2020,95.0
129,2,123,5509,07/07/2020,94.28571428571429
130,3,121,5512,07/08/2020,94.42857142857143
131,4,104,5516,07/09/2020,91.14285714285714
132,1,90,5517,07/10/2020,93.71428571428571
133,2,73,5519,07/11/2020,100.85714285714286
134,2,55,5521,07/12/2020,101.14285714285714
135,1,123,5522,07/13/2020,98.42857142857143
136,4,111,5526,07/14/2020,96.71428571428571
137,2,149,5528,07/15/2020,100.71428571428571
138,1,90,5529,07/16/2020,98.71428571428571
139,0,105,5529,07/17/2020,100.85714285714286
140,4,58,5533,07/18/2020,98.71428571428571
141,3,40,5536,07/19/2020,96.57142857142857
142,3,85,5539,07/20/2020,91.14285714285714
143,3,79,5542,07/21/2020,86.57142857142857
144,1,96,5543,07/22/2020,79.0
145,4,84,5547,07/23/2020,78.14285714285714
146,2,68,5549,07/24/2020,72.85714285714286
147,2,35,5551,07/25/2020,69.57142857142857
148,4,40,5555,07/26/2020,69.57142857142857
149,1,79,5556,07/27/2020,68.71428571428571
150,1,106,5557,07/28/2020,72.57142857142857
151,1,72,5558,07/29/2020,69.14285714285714
152,2,98,5560,07/30/2020,71.14285714285714
153,1,79,5561,07/31/2020,72.71428571428571
154,3,58,5564,08/01/2020,76.0
155,2,41,5566,08/02/2020,76.14285714285714
156,0,93,5566,08/03/2020,78.14285714285714
157,1,49,5567,08/04/2020,70.0
158,0,91,5567,08/05/2020,72.71428571428571
159,2,87,5569,08/06/2020,71.14285714285714
160,0,90,5569,08/07/2020,72.71428571428571
161,1,58,5570,08/08/2020,72.71428571428571
162,0,48,5570,08/09/2020,73.71428571428571
163,1,74,5571,08/10/2020,71.0
164,1,82,5572,08/11/2020,75.71428571428571
165,0,114,5572,08/12/2020,79.0
166,2,87,5574,08/13/2020,79.0
167,0,80,5574,08/14/2020,77.57142857142857
168,1,33,5575,08/15/2020,74.0
169,1,49,5576,08/16/2020,74.14285714285714
170,1,95,5577,08/17/2020,77.14285714285714
171,0,66,5577,08/18/2020,74.85714285714286
172,1,70,5578,08/19/2020,68.57142857142857
173,3,56,5581,08/20/2020,64.14285714285714
174,0,75,5581,08/21/2020,63.42857142857143
175,2,36,5583,08/22/2020,63.857142857142854
176,0,55,5583,08/23/2020,64.71428571428571
177,1,85,5584,08/24/2020,63.285714285714285
178,2,84,5586,08/25/2020,65.85714285714286
179,1,116,5587,08/26/2020,72.42857142857143
180,0,99,5587,08/27/2020,78.57142857142857
181,0,78,5587,08/28/2020,79.0
182,1,38,5588,08/29/2020,79.28571428571429
183,1,60,5589,08/30/2020,80.0
184,0,117,5589,08/31/2020,84.57142857142857
185,0,91,5589,09/01/2020,85.57142857142857
186,2,94,5591,09/02/2020,82.42857142857143
187,2,91,5593,09/03/2020,81.28571428571429
188,1,71,5594,09/04/2020,80.28571428571429
189,3,46,5597,09/05/2020,81.42857142857143
190,2,87,5599,09/06/2020,85.28571428571429
191,0,74,5599,09/07/2020,79.14285714285714
192,1,128,5600,09/08/2020,84.42857142857143
193,0,119,5600,09/09/2020,88.0
194,1,124,5601,09/10/2020,92.71428571428571
195,2,110,5603,09/11/2020,98.28571428571429
196,0,51,5603,09/12/2020,99.0
197,2,115,5605,09/13/2020,103.0
198,2,167,5607,09/14/2020,116.28571428571429
199,0,149,5607,09/15/2020,119.28571428571429
200,0,164,5607,09/16/2020,125.71428571428571
201,1,123,5608,09/17/2020,125.57142857142857
202,2,103,5610,09/18/2020,124.57142857142857
203,2,36,5612,09/19/2020,122.42857142857143
204,3,60,5615,09/20/2020,114.57142857142857
205,1,247,5616,09/21/2020,126.0
206,3,170,5619,09/22/2020,129.0
207,1,233,5620,09/23/2020,138.85714285714286
208,1,234,5621,09/24/2020,154.71428571428572
209,0,186,5621,09/25/2020,166.57142857142858
210,1,107,5622,09/26/2020,176.71428571428572
211,2,180,5624,09/27/2020,193.85714285714286
212,1,139,5625,09/28/2020,178.42857142857142
213,2,334,5627,09/29/2020,201.85714285714286
214,4,270,5631,09/30/2020,207.14285714285714
215,1,292,5632,10/01/2020,215.42857142857142
216,1,263,5633,10/02/2020,226.42857142857142
217,1,81,5634,10/03/2020,222.71428571428572
218,3,162,5637,10/04/2020,220.14285714285714
219,0,354,5637,10/05/2020,250.85714285714286
220,2,248,5639,10/06/2020,238.57142857142858
221,1,223,5640,10/07/2020,231.85714285714286
222,3,217,5643,10/08/2020,221.14285714285714
223,0,183,5643,10/09/2020,209.71428571428572
224,0,95,5643,10/10/2020,211.71428571428572
225,2,115,5645,10/11/2020,205.0
226,1,223,5646,10/12/2020,186.28571428571428
227,3,224,5649,10/13/2020,182.85714285714286
228,3,209,5652,10/14/2020,180.85714285714286
229,2,236,5654,10/15/2020,183.57142857142858
230,3,164,5657,10/16/2020,180.85714285714286
231,3,91,5660,10/17/2020,180.28571428571428
232,1,170,5661,10/18/2020,188.14285714285714
233,6,204,5667,10/19/2020,185.42857142857142
234,2,214,5669,10/20/2020,184.0
235,3,201,5672,10/21/2020,182.85714285714286
236,2,242,5674,10/22/2020,183.71428571428572
237,0,199,5674,10/23/2020,188.71428571428572
238,0,118,5674,10/24/2020,192.57142857142858
239,3,129,5677,10/25/2020,186.71428571428572
240,2,220,5679,10/26/2020,189.0
241,3,235,5682,10/27/2020,192.0
242,3,225,5685,10/28/2020,195.42857142857142
243,2,191,5687,10/29/2020,188.14285714285714
244,4,190,5691,10/30/2020,186.85714285714286
245,2,118,5693,10/31/2020,186.85714285714286
246,9,230,5702,11/01/2020,201.28571428571428
247,7,336,5709,11/02/2020,217.85714285714286
248,6,317,5715,11/03/2020,229.57142857142858
249,6,310,5721,11/04/2020,241.71428571428572
250,4,310,5725,11/05/2020,258.7142857142857
251,2,238,5727,11/06/2020,265.57142857142856
252,5,220,5732,11/07/2020,280.14285714285717
253,2,222,5734,11/08/2020,279.0
254,1,415,5735,11/09/2020,290.2857142857143
255,2,455,5737,11/10/2020,310.0
256,2,388,5739,11/11/2020,321.14285714285717
257,6,383,5745,11/12/2020,331.57142857142856
258,1,356,5746,11/13/2020,348.42857142857144
259,5,238,5751,11/14/2020,351.0
260,6,231,5757,11/15/2020,352.2857142857143
261,1,495,5758,11/16/2020,363.7142857142857
262,3,491,5761,11/17/2020,368.85714285714283
263,4,461,5765,11/18/2020,379.2857142857143
264,6,487,5771,11/19/2020,394.14285714285717
265,2,431,5773,11/20/2020,404.85714285714283
266,3,350,5776,11/21/2020,420.85714285714283
267,1,338,5777,11/22/2020,436.14285714285717
268,7,572,5784,11/23/2020,447.14285714285717
269,2,552,5786,11/24/2020,455.85714285714283
270,4,626,5790,11/25/2020,479.42857142857144
271,3,242,5793,11/26/2020,444.42857142857144
272,3,604,5796,11/27/2020,469.14285714285717
273,3,441,5799,11/28/2020,482.14285714285717
274,3,500,5802,11/29/2020,505.2857142857143
275,4,858,5806,11/30/2020,546.1428571428571
276,3,878,5809,12/01/2020,592.7142857142857
277,10,800,5819,12/02/2020,617.5714285714286
278,4,820,5823,12/03/2020,700.1428571428571
279,6,758,5829,12/04/2020,722.1428571428571
280,6,502,5835,12/05/2020,730.8571428571429
281,4,552,5839,12/06/2020,738.2857142857143
282,7,957,5846,12/07/2020,752.4285714285714
283,8,918,5854,12/08/2020,758.1428571428571
284,9,903,5863,12/09/2020,772.8571428571429
285,2,936,5865,12/10/2020,789.4285714285714
286,8,829,5873,12/11/2020,799.5714285714286
287,9,587,5882,12/12/2020,811.7142857142857
288,5,644,5887,12/13/2020,824.8571428571429
289,6,1102,5893,12/14/2020,845.5714285714286
290,11,1057,5904,12/15/2020,865.4285714285714
291,14,835,5918,12/16/2020,855.7142857142857
292,6,638,5924,12/17/2020,813.1428571428571
293,13,1022,5937,12/18/2020,840.7142857142857
294,9,759,5946,12/19/2020,865.2857142857143
295,5,760,5951,12/20/2020,881.8571428571429
296,7,1297,5958,12/21/2020,909.7142857142857
297,17,1245,5975,12/22/2020,936.5714285714286
298,13,1080,5988,12/23/2020,971.5714285714286
299,9,955,5997,12/24/2020,1016.8571428571429
300,12,332,6009,12/25/2020,918.2857142857143
301,9,1000,6018,12/26/2020,952.7142857142857
302,14,893,6032,12/27/2020,971.7142857142857
303,13,1550,6045,12/28/2020,1007.8571428571429
304,12,1389,6057,12/29/2020,1028.4285714285713
305,15,1355,6072,12/30/2020,1067.7142857142858
306,20,907,6092,12/31/2020,1060.857142857143
307,16,385,6108,01/01/2021,1068.4285714285713
308,17,1059,6125,01/02/2021,1076.857142857143
309,10,1006,6135,01/03/2021,1093.0
310,22,1771,6157,01/04/2021,1124.5714285714287
311,18,1600,6175,01/05/2021,1154.7142857142858
312,14,1323,6189,01/06/2021,1150.142857142857
313,12,1088,6201,01/07/2021,1176.0
314,7,490,6208,01/08/2021,1191.0
